Id_Fecha,Dia,Hora,Mes,Semestre,Año,Temporada,Trimestre
FEC001,2024-12-12,10:46:39,Diciembre,Segundo,2024,Verano,Cuarto
FEC002,2025-02-28,09:46:39,Febrero,Primero,2025,Verano,Primero
FEC003,2025-04-19,12:56:08,Abril,Primero,2025,Otoño,Segundo
FEC004,2025-04-25,10:30:17,Abril,Primero,2025,Otoño,Segundo
FEC005,2025-08-01,10:00:00,Agosto,Segundo,2025,Invierno,Tercero
FEC006,2025-08-01,11:25:07,Agosto,Segundo,2025,Invierno,Tercero
FEC007,2025-08-05,09:08:17,Agosto,Segundo,2025,Invierno,Tercero
FEC008,2025-08-05,10:17:26,Agosto,Segundo,2025,Invierno,Tercero
FEC009,2025-08-05,12:17:26,Agosto,Segundo,2025,Invierno,Tercero
FEC010,2025-09-07,10:34:12,Septiembre,Segundo,2025,Primavera,Tercero
