Id_Hecho,SAG_Codigo,Id_Cambio,Id_Lote,Id_Proceso,Id_Fecha,Id_Packing,Id_Frigorifico,Tratamiento,Productividad,Rechazo,Sanitario,Indicador_Bins,Ciclo,Capacidad,Enfriamiento,Exportar,Error
HEC001,SAG01,CAM007,LOT001,PRO001,FEC001,PAC001,FRI001,0.207,76.34,23.66,100.0,100.0,1.93,4.155,1.725,1,0
HEC002,SAG02,CAM007,LOT001,PRO002,FEC001,PAC001,FRI001,0.207,77.44,22.56,100.0,100.0,1.93,1.661,1.725,1,0
HEC003,SAG03,CAM007,LOT001,PRO003,FEC001,PAC001,FRI001,0.207,89.05,10.95,100.0,100.0,1.93,0.846,1.725,1,0
HEC004,SAG04,CAM007,LOT001,PRO004,FEC001,PAC001,FRI001,0.207,84.18,15.82,100.0,100.0,1.93,7.115,1.725,1,0
HEC005,SAG05,CAM007,LOT001,PRO005,FEC001,PAC001,FRI001,0.207,79.92,20.08,100.0,100.0,1.93,1.902,1.725,1,0
HEC006,SAG06,CAM007,LOT001,PRO006,FEC001,PAC001,FRI001,0.207,77.73,22.27,100.0,100.0,1.93,1.169,1.725,1,0
HEC007,SAG07,CAM007,LOT001,PRO007,FEC001,PAC001,FRI001,0.207,77.3,22.7,100.0,100.0,1.93,0.974,1.725,1,0
HEC008,SAG08,CAM007,LOT001,PRO008,FEC001,PAC001,FRI001,0.207,89.55,10.45,100.0,100.0,1.93,1.165,1.725,1,0
HEC009,SAG09,CAM007,LOT001,PRO009,FEC001,PAC001,FRI001,0.207,82.74,17.26,100.0,100.0,1.93,6.998,1.725,1,0
HEC010,SAG10,CAM007,LOT001,PRO010,FEC001,PAC001,FRI001,0.207,84.25,15.75,100.0,100.0,1.93,5.724,1.725,1,0
HEC011,SAG11,CAM007,LOT001,PRO011,FEC001,PAC001,FRI001,0.207,75.76,24.24,100.0,100.0,1.93,2.403,1.725,1,0
HEC012,SAG12,CAM007,LOT001,PRO012,FEC001,PAC001,FRI001,0.207,75.21,24.79,100.0,100.0,1.93,6.487,1.725,1,0
HEC013,SAG13,CAM007,LOT001,PRO013,FEC001,PAC001,FRI001,0.207,80.81,19.19,100.0,100.0,1.93,3.993,1.725,1,0
HEC014,SAG14,CAM007,LOT001,PRO014,FEC001,PAC001,FRI001,0.207,78.99,21.01,100.0,100.0,1.93,3.364,1.725,1,0
HEC015,SAG15,CAM007,LOT001,PRO015,FEC001,PAC001,FRI001,0.207,88.45,11.55,100.0,100.0,1.93,4.044,1.725,1,0
HEC016,SAG16,CAM007,LOT001,PRO016,FEC001,PAC001,FRI001,0.207,86.16,13.84,100.0,100.0,1.93,0.473,1.725,1,0
HEC017,SAG17,CAM007,LOT001,PRO017,FEC001,PAC001,FRI001,0.207,89.15,10.85,100.0,100.0,1.93,2.522,1.725,1,0
HEC018,SAG18,CAM007,LOT001,PRO018,FEC001,PAC001,FRI001,0.207,80.01,19.99,100.0,100.0,1.93,4.384,1.725,1,0
HEC019,SAG19,CAM008,LOT001,PRO019,FEC001,PAC001,FRI001,0.207,81.41,18.59,100.0,100.0,1.93,0.88,1.725,1,0
HEC020,SAG20,CAM008,LOT001,PRO020,FEC001,PAC001,FRI001,0.207,81.24,18.76,100.0,100.0,1.93,8.005,1.725,1,0
HEC021,SAG21,CAM008,LOT001,PRO021,FEC001,PAC001,FRI001,0.207,81.73,18.27,100.0,100.0,1.93,3.046,1.725,1,0
HEC022,SAG22,CAM008,LOT001,PRO022,FEC001,PAC001,FRI001,0.207,80.28,19.72,100.0,100.0,1.93,4.825,1.725,1,0
HEC023,SAG23,CAM008,LOT001,PRO023,FEC001,PAC001,FRI001,0.207,84.6,15.4,100.0,100.0,1.93,1.126,1.725,1,0
HEC024,SAG24,CAM008,LOT001,PRO024,FEC001,PAC001,FRI001,0.207,82.65,17.35,100.0,100.0,1.93,2.886,1.725,1,0
HEC025,SAG25,CAM008,LOT001,PRO025,FEC001,PAC001,FRI001,0.207,80.56,19.44,100.0,100.0,1.93,7.978,1.725,1,0
HEC026,SAG26,CAM008,LOT001,PRO026,FEC001,PAC001,FRI001,0.207,75.81,24.19,100.0,100.0,1.93,0.351,1.725,1,0
HEC027,SAG27,CAM008,LOT001,PRO027,FEC001,PAC001,FRI001,0.207,83.06,16.94,100.0,100.0,1.93,4.505,1.725,1,0
HEC028,SAG28,CAM008,LOT001,PRO028,FEC001,PAC001,FRI001,0.207,83.3,16.7,100.0,100.0,1.93,0.823,1.725,1,0
HEC029,SAG29,CAM008,LOT001,PRO029,FEC001,PAC001,FRI001,0.207,78.64,21.36,100.0,100.0,1.93,4.539,1.725,1,0
HEC030,SAG30,CAM008,LOT001,PRO030,FEC001,PAC001,FRI001,0.207,81.56,18.44,100.0,100.0,1.93,7.911,1.725,1,0
HEC031,SAG31,CAM008,LOT001,PRO031,FEC001,PAC001,FRI001,0.207,80.76,19.24,100.0,100.0,1.93,5.03,1.725,1,0
HEC032,SAG32,CAM008,LOT001,PRO032,FEC001,PAC001,FRI001,0.207,83.16,16.84,100.0,100.0,1.93,6.656,1.725,1,0
HEC033,SAG33,CAM008,LOT001,PRO033,FEC001,PAC001,FRI001,0.207,75.95,24.05,100.0,100.0,1.93,5.816,1.725,1,0
HEC034,SAG34,CAM008,LOT001,PRO034,FEC001,PAC001,FRI001,0.207,82.58,17.42,100.0,100.0,1.93,2.886,1.725,1,0
HEC035,SAG35,CAM008,LOT001,PRO035,FEC001,PAC001,FRI001,0.207,88.71,11.29,100.0,100.0,1.93,2.57,1.725,1,0
HEC036,SAG36,CAM008,LOT001,PRO036,FEC001,PAC001,FRI001,0.207,89.32,10.68,100.0,100.0,1.93,2.92,1.725,1,0
HEC037,SAG37,CAM008,LOT001,PRO037,FEC001,PAC001,FRI001,0.207,79.54,20.46,100.0,100.0,1.93,4.079,1.725,1,0
HEC038,SAG38,CAM008,LOT001,PRO038,FEC001,PAC001,FRI001,0.207,82.84,17.16,100.0,100.0,1.93,5.323,1.725,1,0
HEC039,SAG39,CAM008,LOT001,PRO039,FEC001,PAC001,FRI001,0.207,76.91,23.09,100.0,100.0,1.93,4.666,1.725,1,0
HEC040,SAG40,CAM008,LOT001,PRO040,FEC001,PAC001,FRI001,0.207,79.7,20.3,100.0,100.0,1.93,3.742,1.725,1,0
HEC041,SAG41,CAM008,LOT001,PRO041,FEC001,PAC001,FRI001,0.207,82.35,17.65,100.0,100.0,1.93,5.843,1.725,1,0
HEC042,SAG42,CAM008,LOT001,PRO042,FEC001,PAC002,FRI001,0.207,78.35,21.65,100.0,100.0,1.95,4.585,1.725,1,0
HEC043,SAG43,CAM008,LOT001,PRO043,FEC001,PAC002,FRI001,0.207,75.43,24.57,100.0,100.0,1.95,0.347,1.725,1,0
HEC044,SAG44,CAM008,LOT001,PRO044,FEC001,PAC002,FRI001,0.207,80.32,19.68,100.0,100.0,1.95,1.098,1.725,1,0
HEC045,SAG45,CAM008,LOT001,PRO045,FEC001,PAC003,FRI001,0.207,80.44,19.56,100.0,100.0,1.965,3.932,1.725,1,0
HEC046,SAG46,CAM008,LOT001,PRO046,FEC001,PAC003,FRI001,0.207,84.13,15.87,100.0,100.0,1.965,0.827,1.725,1,0
HEC047,SAG47,CAM008,LOT001,PRO047,FEC001,PAC003,FRI001,0.207,84.09,15.91,100.0,100.0,1.965,6.379,1.725,1,0
HEC048,SAG48,CAM008,LOT001,PRO048,FEC001,PAC003,FRI001,0.207,76.23,23.77,100.0,100.0,1.965,3.955,1.725,1,0
HEC049,SAG49,CAM008,LOT001,PRO049,FEC001,PAC003,FRI001,0.207,88.77,11.23,100.0,100.0,1.965,7.162,1.725,1,0
HEC050,SAG50,CAM004,LOT002,PRO050,FEC002,PAC004,FRI002,0.287,85.19,14.81,100.0,100.0,1.093,0.512,0.766,1,0
HEC051,SAG51,CAM004,LOT002,PRO051,FEC002,PAC004,FRI002,0.287,77.03,22.97,100.0,100.0,1.093,4.715,0.766,1,0
HEC052,SAG52,CAM004,LOT002,PRO052,FEC002,PAC004,FRI002,0.287,86.37,13.63,100.0,100.0,1.093,7.655,0.766,1,0
HEC053,SAG53,CAM004,LOT002,PRO053,FEC002,PAC004,FRI002,0.287,77.35,22.65,100.0,100.0,1.093,5.283,0.766,1,0
HEC054,SAG54,CAM004,LOT002,PRO054,FEC002,PAC004,FRI002,0.287,85.41,14.59,100.0,100.0,1.093,3.115,0.766,1,0
HEC055,SAG55,CAM004,LOT002,PRO055,FEC002,PAC004,FRI002,0.287,80.25,19.75,100.0,100.0,1.093,3.254,0.766,1,0
HEC056,SAG56,CAM004,LOT002,PRO056,FEC002,PAC004,FRI002,0.287,76.75,23.25,100.0,100.0,1.093,6.59,0.766,1,0
HEC057,SAG57,CAM004,LOT002,PRO057,FEC002,PAC004,FRI002,0.287,80.18,19.82,100.0,100.0,1.093,4.308,0.766,1,0
HEC058,SAG58,CAM004,LOT002,PRO058,FEC002,PAC004,FRI002,0.287,80.93,19.07,100.0,100.0,1.093,3.759,0.766,1,0
HEC059,SAG59,CAM004,LOT002,PRO059,FEC002,PAC004,FRI002,0.287,82.69,17.31,100.0,100.0,1.093,5.001,0.766,1,0
HEC060,SAG60,CAM004,LOT002,PRO060,FEC002,PAC004,FRI002,0.287,77.41,22.59,100.0,100.0,1.093,2.224,0.766,1,0
HEC061,SAG61,CAM004,LOT002,PRO061,FEC002,PAC004,FRI002,0.287,78.25,21.75,100.0,100.0,1.093,2.767,0.766,1,0
HEC062,SAG62,CAM004,LOT002,PRO062,FEC002,PAC004,FRI002,0.287,86.7,13.3,100.0,100.0,1.093,3.448,0.766,1,0
HEC063,SAG63,CAM004,LOT002,PRO063,FEC002,PAC004,FRI002,0.287,76.4,23.6,100.0,100.0,1.093,3.904,0.766,1,0
HEC064,SAG64,CAM004,LOT002,PRO064,FEC002,PAC004,FRI002,0.287,88.29,11.71,100.0,100.0,1.093,3.265,0.766,1,0
HEC065,SAG65,CAM004,LOT002,PRO065,FEC002,PAC004,FRI002,0.287,86.59,13.41,100.0,100.0,1.093,6.528,0.766,1,0
HEC066,SAG66,CAM004,LOT002,PRO066,FEC002,PAC004,FRI002,0.287,87.77,12.23,100.0,100.0,1.093,0.61,0.766,1,0
HEC067,SAG67,CAM004,LOT002,PRO067,FEC002,PAC004,FRI002,0.287,84.35,15.65,100.0,100.0,1.093,5.131,0.766,1,0
HEC068,SAG68,CAM004,LOT002,PRO068,FEC002,PAC004,FRI002,0.287,79.43,20.57,100.0,100.0,1.093,2.718,0.766,1,0
HEC069,SAG69,CAM004,LOT002,PRO069,FEC002,PAC004,FRI002,0.287,79.16,20.84,100.0,100.0,1.093,3.486,0.766,1,0
HEC070,SAG70,CAM004,LOT002,PRO070,FEC002,PAC004,FRI002,0.287,87.96,12.04,100.0,100.0,1.093,3.258,0.766,1,0
HEC071,SAG71,CAM004,LOT002,PRO071,FEC002,PAC004,FRI002,0.287,87.55,12.45,100.0,100.0,1.093,6.742,0.766,1,0
HEC072,SAG72,CAM004,LOT002,PRO072,FEC002,PAC004,FRI002,0.287,84.89,15.11,100.0,100.0,1.093,0.382,0.766,1,0
HEC073,SAG73,CAM004,LOT002,PRO073,FEC002,PAC004,FRI002,0.287,78.0,22.0,100.0,100.0,1.093,2.216,0.766,1,0
HEC074,SAG74,CAM004,LOT002,PRO074,FEC002,PAC004,FRI002,0.287,83.47,16.53,100.0,100.0,1.093,2.651,0.766,1,0
HEC075,SAG75,CAM004,LOT002,PRO075,FEC002,PAC004,FRI002,0.287,89.98,10.02,100.0,100.0,1.093,3.171,0.766,1,0
HEC076,SAG76,CAM004,LOT002,PRO076,FEC002,PAC004,FRI002,0.287,85.46,14.54,100.0,100.0,1.093,2.951,0.766,1,0
HEC077,SAG77,CAM004,LOT002,PRO077,FEC002,PAC004,FRI002,0.287,76.07,23.93,100.0,100.0,1.093,6.661,0.766,1,0
HEC078,SAG78,CAM004,LOT002,PRO078,FEC002,PAC004,FRI002,0.287,89.24,10.76,100.0,100.0,1.093,3.01,0.766,1,0
HEC079,SAG79,CAM004,LOT002,PRO079,FEC002,PAC004,FRI002,0.287,83.69,16.31,100.0,100.0,1.093,1.411,0.766,1,0
HEC080,SAG80,CAM004,LOT002,PRO080,FEC002,PAC004,FRI002,0.287,81.36,18.64,100.0,100.0,1.093,5.043,0.766,1,0
HEC081,SAG81,CAM004,LOT002,PRO081,FEC002,PAC004,FRI002,0.287,84.39,15.61,100.0,100.0,1.093,2.162,0.766,1,0
HEC082,SAG82,CAM004,LOT002,PRO082,FEC002,PAC004,FRI002,0.287,75.27,24.73,100.0,100.0,1.093,5.922,0.766,1,0
HEC083,SAG83,CAM009,LOT003,PRO083,FEC003,PAC005,FRI003,0.107,76.64,23.36,100.0,100.0,2.982,1.864,2.855,1,0
HEC084,SAG84,CAM009,LOT003,PRO084,FEC003,PAC005,FRI003,0.107,76.57,23.43,100.0,100.0,2.982,0.451,2.855,1,0
HEC085,SAG85,CAM009,LOT003,PRO085,FEC003,PAC005,FRI003,0.107,76.95,23.05,100.0,100.0,2.982,1.412,2.855,1,0
HEC086,SAG86,CAM009,LOT003,PRO086,FEC003,PAC005,FRI003,0.107,75.54,24.46,100.0,100.0,2.982,5.2,2.855,1,0
HEC087,SAG87,CAM009,LOT003,PRO087,FEC003,PAC005,FRI003,0.107,79.84,20.16,100.0,100.0,2.982,1.691,2.855,1,0
HEC088,SAG88,CAM009,LOT003,PRO088,FEC003,PAC005,FRI003,0.107,81.89,18.11,100.0,100.0,2.982,5.176,2.855,1,0
HEC089,SAG89,CAM009,LOT003,PRO089,FEC003,PAC005,FRI003,0.107,79.79,20.21,100.0,100.0,2.982,5.738,2.855,1,0
HEC090,SAG90,CAM009,LOT003,PRO090,FEC003,PAC005,FRI003,0.107,86.03,13.97,100.0,100.0,2.982,2.642,2.855,1,0
HEC091,SAG91,CAM009,LOT003,PRO091,FEC003,PAC005,FRI003,0.107,78.32,21.68,100.0,100.0,2.982,4.697,2.855,1,0
HEC092,SAG92,CAM009,LOT003,PRO092,FEC003,PAC005,FRI003,0.107,82.5,17.5,100.0,100.0,2.982,0.858,2.855,1,0
HEC093,SAG93,CAM009,LOT003,PRO093,FEC003,PAC005,FRI003,0.107,77.87,22.13,100.0,100.0,2.982,5.983,2.855,1,0
HEC094,SAG94,CAM009,LOT003,PRO094,FEC003,PAC005,FRI003,0.107,76.82,23.18,100.0,100.0,2.982,7.423,2.855,1,0
HEC095,SAG95,CAM009,LOT003,PRO095,FEC003,PAC005,FRI003,0.107,76.02,23.98,100.0,100.0,2.982,4.207,2.855,1,0
HEC096,SAG96,CAM009,LOT003,PRO096,FEC003,PAC005,FRI003,0.107,78.42,21.58,100.0,100.0,2.982,2.398,2.855,1,0
HEC097,SAG97,CAM009,LOT003,PRO097,FEC003,PAC005,FRI003,0.107,86.21,13.79,100.0,100.0,2.982,5.506,2.855,1,0
HEC098,SAG98,CAM009,LOT003,PRO098,FEC003,PAC005,FRI003,0.107,77.78,22.22,100.0,100.0,2.982,0.644,2.855,1,0
HEC099,SAG99,CAM009,LOT003,PRO099,FEC003,PAC006,FRI003,0.107,83.95,16.05,100.0,100.0,2.993,2.972,2.855,1,0
HEC100,SAG100,CAM009,LOT003,PRO100,FEC003,PAC006,FRI003,0.107,88.55,11.45,100.0,100.0,2.993,8.12,2.855,1,0
HEC101,SAG101,CAM009,LOT003,PRO101,FEC003,PAC006,FRI003,0.107,89.8,10.2,100.0,100.0,2.993,4.657,2.855,1,0
HEC102,SAG102,CAM009,LOT003,PRO102,FEC003,PAC006,FRI003,0.107,78.1,21.9,100.0,100.0,2.993,3.566,2.855,1,0
HEC103,SAG103,CAM009,LOT003,PRO103,FEC003,PAC006,FRI003,0.107,87.09,12.91,100.0,100.0,2.993,0.56,2.855,1,0
HEC104,SAG104,CAM009,LOT003,PRO104,FEC003,PAC006,FRI003,0.107,89.96,10.04,100.0,100.0,2.993,7.506,2.855,1,0
HEC105,SAG105,CAM009,LOT003,PRO105,FEC003,PAC006,FRI003,0.107,77.61,22.39,100.0,100.0,2.993,3.331,2.855,1,0
HEC106,SAG106,CAM009,LOT003,PRO106,FEC003,PAC007,FRI003,0.107,88.61,11.39,100.0,100.0,2.996,6.75,2.855,1,0
HEC107,SAG107,CAM009,LOT003,PRO107,FEC003,PAC007,FRI003,0.107,85.62,14.38,100.0,100.0,2.996,3.821,2.855,1,0
HEC108,SAG108,CAM009,LOT003,PRO108,FEC003,PAC007,FRI003,0.107,75.6,24.4,100.0,100.0,2.996,5.04,2.855,1,0
HEC109,SAG109,CAM009,LOT003,PRO109,FEC003,PAC007,FRI003,0.107,75.7,24.3,100.0,100.0,2.996,2.707,2.855,1,0
HEC110,SAG110,CAM009,LOT003,PRO110,FEC003,PAC007,FRI003,0.107,79.37,20.63,100.0,100.0,2.996,7.085,2.855,1,0
HEC111,SAG111,CAM009,LOT003,PRO111,FEC003,PAC008,FRI003,0.107,83.32,16.68,100.0,100.0,3.003,4.562,2.855,1,0
HEC112,SAG112,CAM009,LOT003,PRO112,FEC003,PAC008,FRI003,0.107,75.48,24.52,100.0,100.0,3.003,1.57,2.855,1,0
HEC113,SAG113,CAM009,LOT003,PRO113,FEC003,PAC008,FRI003,0.107,84.02,15.98,100.0,100.0,3.003,4.965,2.855,1,0
HEC114,SAG114,CAM009,LOT003,PRO114,FEC003,PAC008,FRI003,0.107,80.4,19.6,100.0,100.0,3.003,2.428,2.855,1,0
HEC115,SAG115,CAM009,LOT003,PRO115,FEC003,PAC008,FRI003,0.107,76.27,23.73,100.0,100.0,3.003,6.375,2.855,1,0
HEC116,SAG116,CAM009,LOT003,PRO116,FEC003,PAC008,FRI003,0.107,81.62,18.38,100.0,100.0,3.003,2.141,2.855,1,0
HEC117,SAG117,CAM009,LOT003,PRO117,FEC003,PAC008,FRI003,0.107,76.61,23.39,100.0,100.0,3.003,2.076,2.855,1,0
HEC118,SAG118,CAM009,LOT003,PRO118,FEC003,PAC008,FRI003,0.107,80.66,19.34,100.0,100.0,3.003,4.084,2.855,1,0
HEC119,SAG119,CAM009,LOT003,PRO119,FEC003,PAC008,FRI003,0.107,79.47,20.53,100.0,100.0,3.003,2.295,2.855,1,0
HEC120,SAG120,CAM009,LOT003,PRO120,FEC003,PAC008,FRI003,0.107,87.01,12.99,100.0,100.0,3.003,8.507,2.855,1,0
HEC121,SAG121,CAM009,LOT003,PRO121,FEC003,PAC008,FRI003,0.107,75.44,24.56,100.0,100.0,3.003,1.858,2.855,1,0
HEC122,SAG122,CAM009,LOT003,PRO122,FEC003,PAC008,FRI003,0.107,76.16,23.84,100.0,100.0,3.003,1.284,2.855,1,0
HEC123,SAG123,CAM009,LOT003,PRO123,FEC003,PAC008,FRI003,0.107,77.93,22.07,100.0,100.0,3.003,7.113,2.855,1,0
HEC124,SAG124,CAM005,LOT004,PRO124,FEC004,PAC009,FRI004,0.183,87.65,12.35,100.0,100.0,1.958,8.855,1.762,1,0
HEC125,SAG125,CAM005,LOT004,PRO125,FEC004,PAC009,FRI004,0.183,84.04,15.96,100.0,100.0,1.958,8.778,1.762,1,0
HEC126,SAG126,CAM005,LOT004,PRO126,FEC004,PAC009,FRI004,0.183,77.48,22.52,100.0,100.0,1.958,3.371,1.762,1,0
HEC127,SAG127,CAM005,LOT004,PRO127,FEC004,PAC009,FRI004,0.183,86.16,13.84,100.0,100.0,1.958,4.621,1.762,1,0
HEC128,SAG128,CAM005,LOT004,PRO128,FEC004,PAC009,FRI004,0.183,79.07,20.93,100.0,100.0,1.958,5.802,1.762,1,0
HEC129,SAG129,CAM005,LOT004,PRO129,FEC004,PAC009,FRI004,0.183,77.38,22.62,100.0,100.0,1.958,2.856,1.762,1,0
HEC130,SAG130,CAM005,LOT004,PRO130,FEC004,PAC009,FRI004,0.183,78.49,21.51,100.0,100.0,1.958,2.633,1.762,1,0
HEC131,SAG131,CAM005,LOT005,PRO131,FEC004,PAC010,FRI004,0.183,75.13,24.87,100.0,100.0,1.976,6.868,1.762,1,0
HEC132,SAG132,CAM005,LOT005,PRO132,FEC004,PAC010,FRI004,0.183,89.2,10.8,100.0,100.0,1.976,10.378,1.762,1,0
HEC133,SAG133,CAM005,LOT005,PRO133,FEC004,PAC010,FRI004,0.183,84.95,15.05,100.0,100.0,1.976,3.958,1.762,1,0
HEC134,SAG134,CAM005,LOT005,PRO134,FEC004,PAC010,FRI004,0.183,78.73,21.27,100.0,100.0,1.976,3.314,1.762,1,0
HEC135,SAG135,CAM005,LOT005,PRO135,FEC004,PAC010,FRI004,0.183,78.31,21.69,100.0,100.0,1.976,2.013,1.762,1,0
HEC136,SAG136,CAM005,LOT005,PRO136,FEC004,PAC010,FRI004,0.183,75.63,24.37,100.0,100.0,1.976,0.411,1.762,1,0
HEC137,SAG137,CAM005,LOT005,PRO137,FEC004,PAC010,FRI004,0.183,87.77,12.23,100.0,100.0,1.976,9.442,1.762,1,0
HEC138,SAG138,CAM005,LOT005,PRO138,FEC004,PAC011,FRI004,0.183,89.26,10.74,100.0,100.0,1.979,10.57,1.762,1,0
HEC139,SAG139,CAM005,LOT005,PRO139,FEC004,PAC011,FRI004,0.183,80.77,19.23,100.0,100.0,1.979,7.556,1.762,1,0
HEC140,SAG140,CAM005,LOT005,PRO140,FEC004,PAC011,FRI004,0.183,76.25,23.75,100.0,100.0,1.979,7.838,1.762,1,0
HEC141,SAG141,CAM005,LOT005,PRO141,FEC004,PAC011,FRI004,0.183,85.84,14.16,100.0,100.0,1.979,2.403,1.762,1,0
HEC142,SAG142,CAM005,LOT005,PRO142,FEC004,PAC011,FRI004,0.183,80.03,19.97,100.0,100.0,1.979,6.426,1.762,1,0
HEC143,SAG143,CAM005,LOT005,PRO143,FEC004,PAC012,FRI004,0.183,89.47,10.53,100.0,100.0,2.105,4.144,1.762,1,0
HEC144,SAG144,CAM005,LOT005,PRO144,FEC004,PAC012,FRI004,0.183,76.13,23.87,100.0,100.0,2.105,4.895,1.762,1,0
HEC145,SAG145,CAM005,LOT005,PRO145,FEC004,PAC013,FRI004,0.183,79.17,20.83,100.0,100.0,2.129,5.275,1.762,1,0
HEC146,SAG146,CAM005,LOT005,PRO146,FEC004,PAC013,FRI004,0.183,85.04,14.96,100.0,100.0,2.129,4.25,1.762,1,0
HEC147,SAG147,CAM005,LOT005,PRO147,FEC004,PAC013,FRI004,0.183,82.44,17.56,100.0,100.0,2.129,7.276,1.762,1,0
HEC148,SAG148,CAM005,LOT005,PRO148,FEC004,PAC013,FRI004,0.183,82.27,17.73,100.0,100.0,2.129,8.736,1.762,1,0
