Id_Hecho,SAG_Codigo,Id_Cambio,Id_Lote,Id_Proceso,Id_Fecha,Id_Packing,Id_Frigorifico,Tratamiento,Productividad,Rechazo,Sanitario,Indicador_Bins,Ciclo,Capacidad,Enfriamiento,Exportar,Error
HEC149,SAG149,CAM005,LOT005,PRO149,FEC004,PAC013,FRI004,0.183,82.76,17.24,100.0,100.0,2.129,4.91,1.762,1,0
HEC150,SAG150,CAM002,LOT007,PRO150,FEC005,PAC014,FRI005,0.064,81.31,18.69,100.0,100.0,2.035,6.03,1.964,1,0
HEC151,SAG151,CAM002,LOT007,PRO151,FEC005,PAC014,FRI005,0.064,85.65,14.35,100.0,100.0,2.035,3.119,1.964,1,0
HEC152,SAG152,CAM002,LOT007,PRO152,FEC005,PAC014,FRI005,0.064,87.67,12.33,100.0,100.0,2.035,6.956,1.964,1,0
HEC153,SAG153,CAM002,LOT007,PRO153,FEC005,PAC014,FRI005,0.064,85.56,14.44,100.0,100.0,2.035,2.117,1.964,1,0
HEC154,SAG154,CAM002,LOT007,PRO154,FEC005,PAC014,FRI005,0.064,76.83,23.17,100.0,100.0,2.035,5.797,1.964,1,0
HEC155,SAG155,CAM002,LOT007,PRO155,FEC005,PAC014,FRI005,0.064,88.08,11.92,100.0,100.0,2.035,3.232,1.964,1,0
HEC156,SAG156,CAM002,LOT007,PRO156,FEC005,PAC014,FRI005,0.064,88.29,11.71,100.0,100.0,2.035,2.035,1.964,1,0
HEC157,SAG157,CAM002,LOT007,PRO157,FEC005,PAC014,FRI005,0.064,83.64,16.36,100.0,100.0,2.035,1.201,1.964,1,0
HEC158,SAG158,CAM002,LOT007,PRO158,FEC005,PAC014,FRI005,0.064,82.59,17.41,100.0,100.0,2.035,4.448,1.964,1,0
HEC159,SAG159,CAM002,LOT007,PRO159,FEC005,PAC014,FRI005,0.064,81.8,18.2,100.0,100.0,2.035,6.965,1.964,1,0
HEC160,SAG160,CAM002,LOT007,PRO160,FEC005,PAC014,FRI005,0.064,84.2,15.8,100.0,100.0,2.035,7.785,1.964,1,0
HEC161,SAG161,CAM002,LOT007,PRO161,FEC005,PAC014,FRI005,0.064,76.98,23.02,100.0,100.0,2.035,2.921,1.964,1,0
HEC162,SAG162,CAM002,LOT007,PRO162,FEC005,PAC014,FRI005,0.064,87.6,12.4,100.0,100.0,2.035,7.161,1.964,1,0
HEC163,SAG163,CAM002,LOT007,PRO163,FEC005,PAC014,FRI005,0.064,89.74,10.26,100.0,100.0,2.035,7.129,1.964,1,0
HEC164,SAG164,CAM002,LOT007,PRO164,FEC005,PAC014,FRI005,0.064,79.32,20.68,100.0,100.0,2.035,5.985,1.964,1,0
HEC165,SAG165,CAM002,LOT007,PRO165,FEC005,PAC014,FRI005,0.064,84.56,15.44,100.0,100.0,2.035,7.368,1.964,1,0
HEC166,SAG166,CAM002,LOT007,PRO166,FEC005,PAC014,FRI005,0.064,83.88,16.12,100.0,100.0,2.035,3.2,1.964,1,0
HEC167,SAG167,CAM002,LOT007,PRO167,FEC005,PAC014,FRI005,0.064,77.95,22.05,100.0,100.0,2.035,3.071,1.964,1,0
HEC168,SAG168,CAM002,LOT007,PRO168,FEC005,PAC014,FRI005,0.064,84.73,15.27,100.0,100.0,2.035,1.665,1.964,1,0
HEC169,SAG169,CAM002,LOT007,PRO169,FEC005,PAC014,FRI005,0.064,83.38,16.62,100.0,100.0,2.035,1.241,1.964,1,0
HEC170,SAG170,CAM002,LOT007,PRO170,FEC005,PAC014,FRI005,0.064,79.37,20.63,100.0,100.0,2.035,2.328,1.964,1,0
HEC171,SAG171,CAM002,LOT007,PRO171,FEC005,PAC015,FRI005,0.064,76.41,23.59,100.0,100.0,2.041,5.402,1.964,1,0
HEC172,SAG172,CAM002,LOT007,PRO172,FEC005,PAC015,FRI005,0.064,85.31,14.69,100.0,100.0,2.041,0.602,1.964,1,0
HEC173,SAG173,CAM002,LOT007,PRO173,FEC005,PAC015,FRI005,0.064,81.37,18.63,100.0,100.0,2.041,0.415,1.964,1,0
HEC174,SAG174,CAM002,LOT007,PRO174,FEC005,PAC015,FRI005,0.064,85.15,14.85,100.0,100.0,2.041,2.509,1.964,1,0
HEC175,SAG175,CAM002,LOT007,PRO175,FEC005,PAC015,FRI005,0.064,89.12,10.88,100.0,100.0,2.041,3.592,1.964,1,0
HEC176,SAG176,CAM002,LOT007,PRO176,FEC005,PAC015,FRI005,0.064,81.26,18.74,100.0,100.0,2.041,4.31,1.964,1,0
HEC177,SAG177,CAM002,LOT007,PRO177,FEC005,PAC015,FRI005,0.064,89.81,10.19,100.0,100.0,2.041,3.943,1.964,1,0
HEC178,SAG178,CAM002,LOT007,PRO178,FEC005,PAC015,FRI005,0.064,75.16,24.84,100.0,100.0,2.041,3.932,1.964,1,0
HEC179,SAG179,CAM002,LOT007,PRO179,FEC005,PAC015,FRI005,0.064,82.05,17.95,100.0,100.0,2.041,2.525,1.964,1,0
HEC180,SAG180,CAM002,LOT007,PRO180,FEC005,PAC015,FRI005,0.064,87.4,12.6,100.0,100.0,2.041,5.594,1.964,1,0
HEC181,SAG181,CAM002,LOT007,PRO181,FEC005,PAC015,FRI005,0.064,82.38,17.62,100.0,100.0,2.041,6.248,1.964,1,0
HEC182,SAG182,CAM002,LOT008,PRO182,FEC006,PAC015,FRI005,0.005,86.47,13.53,100.0,100.0,1.982,1.59,1.964,1,0
HEC183,SAG183,CAM002,LOT008,PRO183,FEC006,PAC015,FRI005,0.005,85.27,14.73,100.0,100.0,1.982,0.485,1.964,1,0
HEC184,SAG184,CAM002,LOT008,PRO184,FEC006,PAC015,FRI005,0.005,77.71,22.29,100.0,100.0,1.982,0.322,1.964,1,0
HEC185,SAG185,CAM002,LOT008,PRO185,FEC006,PAC015,FRI005,0.005,85.24,14.76,100.0,100.0,1.982,0.7,1.964,1,0
HEC186,SAG186,CAM002,LOT008,PRO186,FEC006,PAC015,FRI005,0.005,81.95,18.05,100.0,100.0,1.982,4.654,1.964,1,0
HEC187,SAG187,CAM002,LOT008,PRO187,FEC006,PAC015,FRI005,0.005,83.71,16.29,100.0,100.0,1.982,8.879,1.964,1,0
HEC188,SAG188,CAM002,LOT008,PRO188,FEC006,PAC015,FRI005,0.005,78.44,21.56,100.0,100.0,1.982,1.869,1.964,1,0
HEC189,SAG189,CAM002,LOT008,PRO189,FEC006,PAC015,FRI005,0.005,79.24,20.76,100.0,100.0,1.982,0.759,1.964,1,0
HEC190,SAG190,CAM002,LOT008,PRO190,FEC006,PAC015,FRI005,0.005,87.72,12.28,100.0,100.0,1.982,8.365,1.964,1,0
HEC191,SAG191,CAM002,LOT008,PRO191,FEC006,PAC015,FRI005,0.005,81.4,18.6,100.0,100.0,1.982,2.374,1.964,1,0
HEC192,SAG192,CAM002,LOT008,PRO192,FEC006,PAC016,FRI005,0.005,89.32,10.68,100.0,100.0,1.983,7.519,1.964,1,0
HEC193,SAG193,CAM002,LOT008,PRO193,FEC006,PAC016,FRI005,0.005,76.6,23.4,100.0,100.0,1.983,5.288,1.964,1,0
HEC194,SAG194,CAM002,LOT008,PRO194,FEC006,PAC016,FRI005,0.005,77.73,22.27,100.0,100.0,1.983,4.821,1.964,1,0
HEC195,SAG195,CAM002,LOT008,PRO195,FEC006,PAC016,FRI005,0.005,89.37,10.63,100.0,100.0,1.983,3.322,1.964,1,0
HEC196,SAG196,CAM002,LOT008,PRO196,FEC006,PAC016,FRI005,0.005,84.45,15.55,100.0,100.0,1.983,9.011,1.964,1,0
HEC197,SAG197,CAM002,LOT008,PRO197,FEC006,PAC016,FRI005,0.005,80.22,19.78,100.0,100.0,1.983,0.735,1.964,1,0
HEC198,SAG198,CAM002,LOT008,PRO198,FEC006,PAC016,FRI005,0.005,89.01,10.99,100.0,100.0,1.983,7.28,1.964,1,0
HEC199,SAG199,CAM002,LOT008,PRO199,FEC006,PAC016,FRI005,0.005,77.57,22.43,100.0,100.0,1.983,8.056,1.964,1,0
HEC200,SAG200,CAM002,LOT008,PRO200,FEC006,PAC016,FRI005,0.005,89.85,10.15,100.0,100.0,1.983,5.398,1.964,1,0
HEC201,SAG201,CAM002,LOT008,PRO201,FEC006,PAC016,FRI005,0.005,83.03,16.97,100.0,100.0,1.983,3.296,1.964,1,0
HEC202,SAG202,CAM002,LOT008,PRO202,FEC006,PAC016,FRI005,0.005,84.52,15.48,100.0,100.0,1.983,7.561,1.964,1,0
HEC203,SAG203,CAM002,LOT008,PRO203,FEC006,PAC016,FRI005,0.005,76.04,23.96,100.0,100.0,1.983,1.698,1.964,1,0
HEC204,SAG204,CAM002,LOT008,PRO204,FEC006,PAC016,FRI005,0.005,75.49,24.51,100.0,100.0,1.983,3.642,1.964,1,0
HEC205,SAG205,CAM002,LOT008,PRO205,FEC006,PAC016,FRI005,0.005,81.1,18.9,100.0,100.0,1.983,6.901,1.964,1,0
HEC206,SAG206,CAM002,LOT008,PRO206,FEC006,PAC016,FRI005,0.005,75.27,24.73,100.0,100.0,1.983,3.082,1.964,1,0
HEC207,SAG207,CAM002,LOT008,PRO207,FEC006,PAC016,FRI005,0.005,88.74,11.26,100.0,100.0,1.983,0.808,1.964,1,0
HEC208,SAG208,CAM002,LOT008,PRO208,FEC006,PAC016,FRI005,0.005,86.38,13.62,100.0,100.0,1.983,8.406,1.964,1,0
HEC209,SAG209,CAM002,LOT008,PRO209,FEC006,PAC016,FRI005,0.005,89.41,10.59,100.0,100.0,1.983,3.125,1.964,1,0
HEC210,SAG210,CAM002,LOT008,PRO210,FEC006,PAC016,FRI005,0.005,80.28,19.72,100.0,100.0,1.983,2.88,1.964,1,0
HEC211,SAG211,CAM002,LOT008,PRO211,FEC006,PAC016,FRI005,0.005,77.69,22.31,100.0,100.0,1.983,2.978,1.964,1,0
HEC212,SAG212,CAM002,LOT008,PRO212,FEC006,PAC016,FRI005,0.005,77.52,22.48,100.0,100.0,1.983,5.661,1.964,1,0
HEC213,SAG213,CAM002,LOT009,PRO213,FEC006,PAC017,FRI005,0.005,78.01,21.99,100.0,100.0,1.99,6.114,1.964,1,0
HEC214,SAG214,CAM002,LOT009,PRO214,FEC006,PAC017,FRI005,0.005,76.56,23.44,100.0,100.0,1.99,4.949,1.964,1,0
HEC215,SAG215,CAM002,LOT009,PRO215,FEC006,PAC017,FRI005,0.005,84.94,15.06,100.0,100.0,1.99,0.705,1.964,1,0
HEC216,SAG216,CAM002,LOT009,PRO216,FEC006,PAC017,FRI005,0.005,82.92,17.08,100.0,100.0,1.99,3.575,1.964,1,0
HEC217,SAG217,CAM002,LOT009,PRO217,FEC006,PAC017,FRI005,0.005,80.91,19.09,100.0,100.0,1.99,0.424,1.964,1,0
HEC218,SAG218,CAM002,LOT009,PRO218,FEC006,PAC017,FRI005,0.005,87.09,12.91,100.0,100.0,1.99,4.931,1.964,1,0
HEC219,SAG219,CAM002,LOT009,PRO219,FEC006,PAC017,FRI005,0.005,83.34,16.66,100.0,100.0,1.99,4.396,1.964,1,0
HEC220,SAG220,CAM002,LOT009,PRO220,FEC006,PAC017,FRI005,0.005,83.61,16.39,100.0,100.0,1.99,0.956,1.964,1,0
HEC221,SAG221,CAM002,LOT009,PRO221,FEC006,PAC017,FRI005,0.005,78.95,21.05,100.0,100.0,1.99,1.2,1.964,1,0
HEC222,SAG222,CAM002,LOT009,PRO222,FEC006,PAC017,FRI005,0.005,77.84,22.16,100.0,100.0,1.99,3.799,1.964,1,0
HEC223,SAG223,CAM002,LOT009,PRO223,FEC006,PAC017,FRI005,0.005,77.05,22.95,100.0,100.0,1.99,7.125,1.964,1,0
HEC224,SAG224,CAM002,LOT009,PRO224,FEC006,PAC017,FRI005,0.005,79.53,20.47,100.0,100.0,1.99,0.67,1.964,1,0
HEC225,SAG225,CAM002,LOT009,PRO225,FEC006,PAC017,FRI005,0.005,87.18,12.82,100.0,100.0,1.99,0.859,1.964,1,0
HEC226,SAG226,CAM002,LOT009,PRO226,FEC006,PAC017,FRI005,0.005,82.85,17.15,100.0,100.0,1.99,8.185,1.964,1,0
HEC227,SAG227,CAM002,LOT009,PRO227,FEC006,PAC017,FRI005,0.005,85.0,15.0,100.0,100.0,1.99,7.559,1.964,1,0
HEC228,SAG228,CAM002,LOT009,PRO228,FEC006,PAC017,FRI005,0.005,89.58,10.42,100.0,100.0,1.99,4.211,1.964,1,0
HEC229,SAG229,CAM002,LOT009,PRO229,FEC006,PAC017,FRI005,0.005,79.81,20.19,100.0,100.0,1.99,8.228,1.964,1,0
HEC230,SAG230,CAM002,LOT009,PRO230,FEC006,PAC017,FRI005,0.005,79.13,20.87,100.0,100.0,1.99,7.011,1.964,1,0
HEC231,SAG231,CAM002,LOT009,PRO231,FEC006,PAC017,FRI005,0.005,88.21,11.79,100.0,100.0,1.99,2.179,1.964,1,0
HEC232,SAG232,CAM002,LOT009,PRO232,FEC006,PAC017,FRI005,0.005,79.97,20.03,100.0,100.0,1.99,6.354,1.964,1,0
HEC233,SAG233,CAM002,LOT009,PRO233,FEC006,PAC017,FRI005,0.005,78.64,21.36,100.0,100.0,1.99,3.99,1.964,1,0
HEC234,SAG234,CAM002,LOT009,PRO234,FEC006,PAC018,FRI005,0.005,89.65,10.35,100.0,100.0,2.018,9.275,1.964,1,0
HEC235,SAG235,CAM002,LOT009,PRO235,FEC006,PAC018,FRI005,0.005,75.65,24.35,100.0,100.0,2.018,2.582,1.964,1,0
HEC236,SAG236,CAM002,LOT009,PRO236,FEC006,PAC018,FRI005,0.005,80.59,19.41,100.0,100.0,2.018,1.698,1.964,1,0
HEC237,SAG237,CAM002,LOT009,PRO237,FEC006,PAC018,FRI005,0.005,76.72,23.28,100.0,100.0,2.018,1.631,1.964,1,0
HEC238,SAG238,CAM002,LOT009,PRO238,FEC006,PAC018,FRI005,0.005,84.39,15.61,100.0,100.0,2.018,0.5,1.964,1,0
HEC239,SAG239,CAM002,LOT009,PRO239,FEC006,PAC018,FRI005,0.005,84.36,15.64,100.0,100.0,2.018,3.06,1.964,1,0
HEC240,SAG240,CAM002,LOT009,PRO240,FEC006,PAC018,FRI005,0.005,76.51,23.49,100.0,100.0,2.018,7.652,1.964,1,0
HEC241,SAG241,CAM002,LOT009,PRO241,FEC006,PAC018,FRI005,0.005,89.05,10.95,100.0,100.0,2.018,8.86,1.964,1,0
HEC242,SAG242,CAM002,LOT009,PRO242,FEC006,PAC018,FRI005,0.005,85.42,14.58,100.0,100.0,2.018,6.086,1.964,1,0
HEC243,SAG243,CAM002,LOT009,PRO243,FEC006,PAC018,FRI005,0.005,77.31,22.69,100.0,100.0,2.018,8.185,1.964,1,0
HEC244,SAG244,CAM002,LOT009,PRO244,FEC006,PAC018,FRI005,0.005,86.63,13.37,100.0,100.0,2.018,5.866,1.964,1,0
HEC245,SAG245,CAM002,LOT009,PRO245,FEC006,PAC018,FRI005,0.005,77.63,22.37,100.0,100.0,2.018,7.565,1.964,1,0
HEC246,SAG246,CAM002,LOT009,PRO246,FEC006,PAC018,FRI005,0.005,85.69,14.31,100.0,100.0,2.018,2.47,1.964,1,0
HEC247,SAG247,CAM002,LOT009,PRO247,FEC006,PAC018,FRI005,0.005,80.5,19.5,100.0,100.0,2.018,4.0,1.964,1,0
HEC248,SAG248,CAM002,LOT009,PRO248,FEC006,PAC018,FRI005,0.005,88.05,11.95,100.0,100.0,2.018,5.545,1.964,1,0
HEC249,SAG249,CAM002,LOT009,PRO249,FEC006,PAC018,FRI005,0.005,80.44,19.56,100.0,100.0,2.018,5.09,1.964,1,0
HEC250,SAG250,CAM002,LOT009,PRO250,FEC006,PAC018,FRI005,0.005,77.2,22.8,100.0,100.0,2.018,7.654,1.964,1,0
HEC251,SAG251,CAM002,LOT009,PRO251,FEC006,PAC018,FRI005,0.005,78.99,21.01,100.0,100.0,2.018,0.94,1.964,1,0
HEC252,SAG252,CAM002,LOT009,PRO252,FEC006,PAC018,FRI005,0.005,88.69,11.31,100.0,100.0,2.018,8.7,1.964,1,0
HEC253,SAG253,CAM002,LOT009,PRO253,FEC006,PAC018,FRI005,0.005,78.52,21.48,100.0,100.0,2.018,3.058,1.964,1,0
HEC254,SAG254,CAM002,LOT009,PRO254,FEC006,PAC018,FRI005,0.005,86.96,13.04,100.0,100.0,2.018,8.011,1.964,1,0
HEC255,SAG255,CAM001,LOT011,PRO255,FEC007,PAC019,FRI006,0.143,76.67,23.33,100.0,100.0,1.085,4.099,0.93,1,1
HEC256,SAG256,CAM001,LOT011,PRO256,FEC007,PAC019,FRI006,0.143,88.56,11.44,100.0,100.0,1.085,3.84,0.93,1,1
HEC257,SAG257,CAM001,LOT011,PRO257,FEC007,PAC019,FRI006,0.143,86.86,13.14,100.0,100.0,1.085,4.757,0.93,1,1
HEC258,SAG258,CAM001,LOT011,PRO258,FEC007,PAC019,FRI006,0.143,87.99,12.01,100.0,100.0,1.085,2.901,0.93,1,1
HEC259,SAG259,CAM001,LOT011,PRO259,FEC007,PAC019,FRI006,0.143,84.66,15.34,100.0,100.0,1.085,0.489,0.93,1,1
HEC260,SAG260,CAM001,LOT011,PRO260,FEC007,PAC019,FRI006,0.143,79.71,20.29,100.0,100.0,1.085,5.309,0.93,1,1
HEC261,SAG261,CAM001,LOT011,PRO261,FEC007,PAC019,FRI006,0.143,75.45,24.55,100.0,100.0,1.085,2.768,0.93,1,1
HEC262,SAG262,CAM001,LOT011,PRO262,FEC007,PAC019,FRI006,0.143,88.26,11.74,100.0,100.0,1.085,1.663,0.93,1,1
HEC263,SAG263,CAM001,LOT011,PRO263,FEC007,PAC019,FRI006,0.143,87.82,12.18,100.0,100.0,1.085,5.678,0.93,1,1
HEC264,SAG264,CAM001,LOT011,PRO264,FEC007,PAC019,FRI006,0.143,85.11,14.89,100.0,100.0,1.085,1.166,0.93,1,1
HEC265,SAG265,CAM001,LOT011,PRO265,FEC007,PAC019,FRI006,0.143,78.25,21.75,100.0,100.0,1.085,0.458,0.93,1,1
HEC266,SAG266,CAM001,LOT011,PRO266,FEC007,PAC019,FRI006,0.143,79.78,20.22,100.0,100.0,1.085,2.033,0.93,1,1
HEC267,SAG267,CAM001,LOT011,PRO267,FEC007,PAC019,FRI006,0.143,86.28,13.72,100.0,100.0,1.085,4.905,0.93,1,1
HEC268,SAG268,CAM001,LOT011,PRO268,FEC007,PAC019,FRI006,0.143,85.75,14.25,100.0,100.0,1.085,0.694,0.93,1,1
HEC269,SAG269,CAM001,LOT011,PRO269,FEC007,PAC019,FRI006,0.143,76.32,23.68,100.0,100.0,1.085,1.049,0.93,1,1
HEC270,SAG270,CAM001,LOT011,PRO270,FEC007,PAC019,FRI006,0.143,89.52,10.48,100.0,100.0,1.085,5.149,0.93,1,1
HEC271,SAG271,CAM001,LOT011,PRO271,FEC007,PAC019,FRI006,0.143,83.97,16.03,100.0,100.0,1.085,3.032,0.93,1,1
HEC272,SAG272,CAM001,LOT011,PRO272,FEC007,PAC019,FRI006,0.143,81.63,18.37,100.0,100.0,1.085,3.338,0.93,1,1
HEC273,SAG273,CAM001,LOT011,PRO273,FEC007,PAC020,FRI006,0.143,84.69,15.31,100.0,100.0,1.092,3.041,0.93,1,1
HEC274,SAG274,CAM001,LOT011,PRO274,FEC007,PAC020,FRI006,0.143,75.54,24.46,100.0,100.0,1.092,3.701,0.93,1,1
HEC275,SAG275,CAM001,LOT011,PRO275,FEC007,PAC020,FRI006,0.143,76.93,23.07,100.0,100.0,1.092,4.657,0.93,1,1
HEC276,SAG276,CAM001,LOT011,PRO276,FEC007,PAC020,FRI006,0.143,76.77,23.23,100.0,100.0,1.092,1.533,0.93,1,1
HEC277,SAG277,CAM001,LOT011,PRO277,FEC007,PAC020,FRI006,0.143,77.22,22.78,100.0,100.0,1.092,0.707,0.93,1,1
HEC278,SAG278,CAM001,LOT011,PRO278,FEC007,PAC020,FRI006,0.143,75.81,24.19,100.0,100.0,1.092,2.656,0.93,1,1
HEC279,SAG279,CAM001,LOT011,PRO279,FEC007,PAC020,FRI006,0.143,80.14,19.86,100.0,100.0,1.092,3.402,0.93,1,1
HEC280,SAG280,CAM001,LOT011,PRO280,FEC007,PAC020,FRI006,0.143,78.16,21.84,100.0,100.0,1.092,3.398,0.93,1,1
HEC281,SAG281,CAM001,LOT011,PRO281,FEC007,PAC020,FRI006,0.143,76.08,23.92,100.0,100.0,1.092,3.567,0.93,1,1
HEC282,SAG282,CAM001,LOT011,PRO282,FEC007,PAC020,FRI006,0.143,86.28,13.72,100.0,100.0,1.092,0.763,0.93,1,1
HEC283,SAG283,CAM001,LOT011,PRO283,FEC007,PAC020,FRI006,0.143,78.59,21.41,100.0,100.0,1.092,4.128,0.93,1,1
HEC284,SAG284,CAM001,LOT011,PRO284,FEC007,PAC020,FRI006,0.143,78.81,21.19,100.0,100.0,1.092,5.24,0.93,1,1
HEC285,SAG285,CAM001,LOT011,PRO285,FEC007,PAC020,FRI006,0.143,89.16,10.84,100.0,100.0,1.092,5.656,0.93,1,1
HEC286,SAG286,CAM001,LOT011,PRO286,FEC007,PAC020,FRI006,0.143,77.06,22.94,100.0,100.0,1.092,0.231,0.93,1,1
HEC287,SAG287,CAM001,LOT011,PRO287,FEC007,PAC020,FRI006,0.143,76.27,23.73,100.0,100.0,1.092,1.498,0.93,1,1
HEC288,SAG288,CAM001,LOT011,PRO288,FEC007,PAC020,FRI006,0.143,78.68,21.32,100.0,100.0,1.092,4.058,0.93,1,1
HEC289,SAG289,CAM001,LOT011,PRO289,FEC007,PAC020,FRI006,0.143,86.48,13.52,100.0,100.0,1.092,3.997,0.93,1,1
HEC290,SAG290,CAM001,LOT011,PRO290,FEC007,PAC021,FRI006,0.143,78.1,21.9,100.0,100.0,1.096,2.847,0.93,1,1
HEC291,SAG291,CAM001,LOT011,PRO291,FEC007,PAC021,FRI006,0.143,84.24,15.76,100.0,100.0,1.096,3.624,0.93,1,1
HEC292,SAG292,CAM001,LOT011,PRO292,FEC007,PAC021,FRI006,0.143,84.85,15.15,100.0,100.0,1.096,2.154,0.93,1,1
HEC293,SAG293,CAM001,LOT011,PRO293,FEC007,PAC021,FRI006,0.143,75.04,24.96,100.0,100.0,1.096,0.683,0.93,1,1
HEC294,SAG294,CAM001,LOT011,PRO294,FEC007,PAC021,FRI006,0.143,78.37,21.63,100.0,100.0,1.096,3.442,0.93,1,1
HEC295,SAG295,CAM006,LOT012,PRO295,FEC008,PAC021,FRI007,0.105,87.44,12.56,100.0,100.0,1.048,2.901,0.929,1,0
HEC296,SAG296,CAM006,LOT012,PRO296,FEC008,PAC021,FRI007,0.105,75.23,24.77,100.0,100.0,1.048,3.782,0.929,1,0
HEC297,SAG297,CAM006,LOT012,PRO297,FEC008,PAC021,FRI007,0.105,77.89,22.11,100.0,100.0,1.048,3.491,0.929,1,0
HEC298,SAG298,CAM006,LOT012,PRO298,FEC008,PAC021,FRI007,0.105,88.87,11.13,100.0,100.0,1.048,2.365,0.929,1,0
