Id_Hecho,SAG_Codigo,Id_Cambio,Id_Lote,Id_Proceso,Id_Fecha,Id_Packing,Id_Frigorifico,Tratamiento,Productividad,Rechazo,Sanitario,Indicador_Bins,Ciclo,Capacidad,Enfriamiento,Exportar,Error
HEC299,SAG299,CAM006,LOT012,PRO299,FEC008,PAC021,FRI007,0.105,85.9,14.1,100.0,100.0,1.048,1.564,0.929,1,0
HEC300,SAG300,CAM006,LOT012,PRO300,FEC008,PAC021,FRI007,0.105,75.86,24.14,100.0,100.0,1.048,1.259,0.929,1,0
HEC301,SAG301,CAM006,LOT012,PRO301,FEC008,PAC021,FRI007,0.105,75.99,24.01,100.0,100.0,1.048,0.701,0.929,1,0
HEC302,SAG302,CAM006,LOT012,PRO302,FEC008,PAC021,FRI007,0.105,79.65,20.35,100.0,100.0,1.048,2.913,0.929,1,0
HEC303,SAG303,CAM006,LOT012,PRO303,FEC008,PAC021,FRI007,0.105,79.62,20.38,100.0,100.0,1.048,3.843,0.929,1,0
HEC304,SAG304,CAM006,LOT012,PRO304,FEC008,PAC021,FRI007,0.105,86.76,13.24,100.0,100.0,1.048,4.792,0.929,1,0
HEC305,SAG305,CAM006,LOT012,PRO305,FEC008,PAC021,FRI007,0.105,84.3,15.7,100.0,100.0,1.048,3.379,0.929,1,0
HEC306,SAG306,CAM006,LOT012,PRO306,FEC008,PAC021,FRI007,0.105,80.68,19.32,100.0,100.0,1.048,1.573,0.929,1,0
HEC307,SAG307,CAM006,LOT012,PRO307,FEC008,PAC022,FRI007,0.105,87.58,12.42,100.0,100.0,1.065,0.616,0.929,1,0
HEC308,SAG308,CAM006,LOT012,PRO308,FEC008,PAC022,FRI007,0.105,81.94,18.06,100.0,100.0,1.065,0.433,0.929,1,0
HEC309,SAG309,CAM006,LOT012,PRO309,FEC008,PAC022,FRI007,0.105,87.88,12.12,100.0,100.0,1.065,2.281,0.929,1,0
HEC310,SAG310,CAM006,LOT012,PRO310,FEC008,PAC022,FRI007,0.105,80.92,19.08,100.0,100.0,1.065,3.315,0.929,1,0
HEC311,SAG311,CAM006,LOT012,PRO311,FEC008,PAC022,FRI007,0.105,75.77,24.23,100.0,100.0,1.065,2.043,0.929,1,0
HEC312,SAG312,CAM006,LOT012,PRO312,FEC008,PAC022,FRI007,0.105,87.28,12.72,100.0,100.0,1.065,4.25,0.929,1,0
HEC313,SAG313,CAM006,LOT012,PRO313,FEC008,PAC022,FRI007,0.105,75.72,24.28,100.0,100.0,1.065,1.825,0.929,1,0
HEC314,SAG314,CAM006,LOT012,PRO314,FEC008,PAC022,FRI007,0.105,76.32,23.68,100.0,100.0,1.065,0.183,0.929,1,0
HEC315,SAG315,CAM006,LOT012,PRO315,FEC008,PAC022,FRI007,0.105,78.2,21.8,100.0,100.0,1.065,2.169,0.929,1,0
HEC316,SAG316,CAM006,LOT012,PRO316,FEC008,PAC022,FRI007,0.105,87.92,12.08,100.0,100.0,1.065,4.865,0.929,1,0
HEC317,SAG317,CAM006,LOT013,PRO317,FEC009,PAC022,FRI008,0.026,88.78,11.22,100.0,100.0,0.981,4.358,0.926,1,0
HEC318,SAG318,CAM006,LOT013,PRO318,FEC009,PAC022,FRI008,0.026,82.31,17.69,100.0,100.0,0.981,0.233,0.926,1,0
HEC319,SAG319,CAM006,LOT013,PRO319,FEC009,PAC022,FRI008,0.026,86.92,13.08,100.0,100.0,0.981,3.486,0.926,1,0
HEC320,SAG320,CAM006,LOT013,PRO320,FEC009,PAC022,FRI008,0.026,83.82,16.18,100.0,100.0,0.981,4.253,0.926,1,0
HEC321,SAG321,CAM006,LOT013,PRO321,FEC009,PAC022,FRI008,0.026,82.12,17.88,100.0,100.0,0.981,4.399,0.926,1,0
HEC322,SAG322,CAM006,LOT013,PRO322,FEC009,PAC022,FRI008,0.026,83.27,16.73,100.0,100.0,0.981,0.697,0.926,1,0
HEC323,SAG323,CAM006,LOT013,PRO323,FEC009,PAC022,FRI008,0.026,79.87,20.13,100.0,100.0,0.981,3.537,0.926,1,0
HEC324,SAG324,CAM006,LOT013,PRO324,FEC009,PAC022,FRI008,0.026,89.97,10.03,100.0,100.0,0.981,1.173,0.926,1,0
HEC325,SAG325,CAM006,LOT013,PRO325,FEC009,PAC022,FRI008,0.026,89.68,10.32,100.0,100.0,0.981,1.859,0.926,1,0
HEC326,SAG326,CAM006,LOT013,PRO326,FEC009,PAC022,FRI008,0.026,83.49,16.51,100.0,100.0,0.981,3.405,0.926,1,0
HEC327,SAG327,CAM006,LOT013,PRO327,FEC009,PAC022,FRI008,0.026,83.11,16.89,100.0,100.0,0.981,0.495,0.926,1,0
HEC328,SAG328,CAM006,LOT013,PRO328,FEC009,PAC023,FRI008,0.026,80.36,19.64,100.0,100.0,0.988,0.941,0.926,1,0
HEC329,SAG329,CAM006,LOT013,PRO329,FEC009,PAC023,FRI008,0.026,88.53,11.47,100.0,100.0,0.988,4.419,0.926,1,0
HEC330,SAG330,CAM006,LOT013,PRO330,FEC009,PAC023,FRI008,0.026,79.01,20.99,100.0,100.0,0.988,3.665,0.926,1,0
HEC331,SAG331,CAM006,LOT013,PRO331,FEC009,PAC023,FRI008,0.026,85.52,14.48,100.0,100.0,0.988,3.162,0.926,1,0
HEC332,SAG332,CAM006,LOT013,PRO332,FEC009,PAC023,FRI008,0.026,81.0,19.0,100.0,100.0,0.988,0.679,0.926,1,0
HEC333,SAG333,CAM006,LOT013,PRO333,FEC009,PAC023,FRI008,0.026,86.6,13.4,100.0,100.0,0.988,2.607,0.926,1,0
HEC334,SAG334,CAM006,LOT013,PRO334,FEC009,PAC023,FRI008,0.026,84.78,15.22,100.0,100.0,0.988,4.979,0.926,1,0
HEC335,SAG335,CAM006,LOT013,PRO335,FEC009,PAC023,FRI008,0.026,79.14,20.86,100.0,100.0,0.988,0.245,0.926,1,0
HEC336,SAG336,CAM006,LOT013,PRO336,FEC009,PAC023,FRI008,0.026,76.92,23.08,100.0,100.0,0.988,0.28,0.926,1,0
HEC337,SAG337,CAM006,LOT013,PRO337,FEC009,PAC023,FRI008,0.026,79.93,20.07,100.0,100.0,0.988,1.429,0.926,1,0
HEC338,SAG338,CAM006,LOT013,PRO338,FEC009,PAC023,FRI008,0.026,85.79,14.21,100.0,100.0,0.988,4.107,0.926,1,0
HEC339,SAG339,CAM006,LOT013,PRO339,FEC009,PAC023,FRI008,0.026,87.19,12.81,100.0,100.0,0.988,1.643,0.926,1,0
HEC340,SAG340,CAM006,LOT013,PRO340,FEC009,PAC023,FRI008,0.026,87.02,12.98,100.0,100.0,0.988,4.888,0.926,1,0
HEC341,SAG341,CAM006,LOT013,PRO341,FEC009,PAC023,FRI008,0.026,87.57,12.43,100.0,100.0,0.988,0.39,0.926,1,0
HEC342,SAG342,CAM006,LOT013,PRO342,FEC009,PAC023,FRI008,0.026,86.06,13.94,100.0,100.0,0.988,1.223,0.926,1,0
HEC343,SAG343,CAM006,LOT013,PRO343,FEC009,PAC023,FRI008,0.026,75.38,24.62,100.0,100.0,0.988,3.003,0.926,1,0
HEC344,SAG344,CAM006,LOT013,PRO344,FEC009,PAC023,FRI008,0.026,77.41,22.59,100.0,100.0,0.988,4.902,0.926,1,0
HEC345,SAG345,CAM006,LOT013,PRO345,FEC009,PAC023,FRI008,0.026,75.33,24.67,100.0,100.0,0.988,3.687,0.926,1,0
HEC346,SAG346,CAM006,LOT013,PRO346,FEC009,PAC023,FRI008,0.026,81.58,18.42,100.0,100.0,0.988,4.502,0.926,1,0
HEC347,SAG347,CAM006,LOT013,PRO347,FEC009,PAC023,FRI008,0.026,88.84,11.16,100.0,100.0,0.988,5.111,0.926,1,0
HEC348,SAG348,CAM006,LOT013,PRO348,FEC009,PAC023,FRI008,0.026,78.07,21.93,100.0,100.0,0.988,1.103,0.926,1,0
HEC349,SAG349,CAM003,LOT014,PRO349,FEC010,PAC024,FRI009,0.049,88.42,11.58,100.0,100.0,2.081,3.147,2.03,1,0
HEC350,SAG350,CAM003,LOT014,PRO350,FEC010,PAC024,FRI009,0.049,87.34,12.66,100.0,100.0,2.081,9.677,2.03,1,0
HEC351,SAG351,CAM003,LOT014,PRO351,FEC010,PAC024,FRI009,0.049,86.55,13.45,100.0,100.0,2.081,3.546,2.03,1,0
HEC352,SAG352,CAM003,LOT014,PRO352,FEC010,PAC024,FRI009,0.049,88.94,11.06,100.0,100.0,2.081,8.209,2.03,1,0
HEC353,SAG353,CAM003,LOT014,PRO353,FEC010,PAC024,FRI009,0.049,81.74,18.26,100.0,100.0,2.081,1.353,2.03,1,0
HEC354,SAG354,CAM003,LOT014,PRO354,FEC010,PAC024,FRI009,0.049,88.41,11.59,100.0,100.0,2.081,0.839,2.03,1,0
HEC355,SAG355,CAM003,LOT014,PRO355,FEC010,PAC024,FRI009,0.049,79.49,20.51,100.0,100.0,2.081,5.558,2.03,1,0
HEC356,SAG356,CAM003,LOT014,PRO356,FEC010,PAC024,FRI009,0.049,84.08,15.92,100.0,100.0,2.081,6.508,2.03,1,0
HEC357,SAG357,CAM003,LOT014,PRO357,FEC010,PAC024,FRI009,0.049,85.31,14.69,100.0,100.0,2.081,7.222,2.03,1,0
HEC358,SAG358,CAM003,LOT014,PRO358,FEC010,PAC024,FRI009,0.049,88.64,11.36,100.0,100.0,2.081,1.3,2.03,1,0
HEC359,SAG359,CAM003,LOT014,PRO359,FEC010,PAC024,FRI009,0.049,82.69,17.31,100.0,100.0,2.081,4.911,2.03,1,0
HEC360,SAG360,CAM003,LOT014,PRO360,FEC010,PAC024,FRI009,0.049,85.48,14.52,100.0,100.0,2.081,5.292,2.03,1,0
HEC361,SAG361,CAM003,LOT014,PRO361,FEC010,PAC024,FRI009,0.049,88.13,11.87,100.0,100.0,2.081,1.624,2.03,1,0
HEC362,SAG362,CAM003,LOT014,PRO362,FEC010,PAC024,FRI009,0.049,84.15,15.85,100.0,100.0,2.081,2.584,2.03,1,0
HEC363,SAG363,CAM003,LOT014,PRO363,FEC010,PAC024,FRI009,0.049,81.13,18.87,100.0,100.0,2.081,1.543,2.03,1,0
HEC364,SAG364,CAM003,LOT014,PRO364,FEC010,PAC024,FRI009,0.049,86.13,13.87,100.0,100.0,2.081,4.029,2.03,1,0
HEC365,SAG365,CAM003,LOT014,PRO365,FEC010,PAC024,FRI009,0.049,86.21,13.79,100.0,100.0,2.081,6.038,2.03,1,0
HEC366,SAG366,CAM003,LOT014,PRO366,FEC010,PAC024,FRI009,0.049,89.92,10.08,100.0,100.0,2.081,3.26,2.03,1,0
HEC367,SAG367,CAM003,LOT014,PRO367,FEC010,PAC024,FRI009,0.049,78.85,21.15,100.0,100.0,2.081,6.983,2.03,1,0
HEC368,SAG368,CAM003,LOT014,PRO368,FEC010,PAC024,FRI009,0.049,86.01,13.99,100.0,100.0,2.081,3.027,2.03,1,0
HEC369,SAG369,CAM003,LOT014,PRO369,FEC010,PAC024,FRI009,0.049,79.55,20.45,100.0,100.0,2.081,8.041,2.03,1,0
HEC370,SAG370,CAM003,LOT014,PRO370,FEC010,PAC024,FRI009,0.049,75.92,24.08,100.0,100.0,2.081,7.329,2.03,1,0
HEC371,SAG371,CAM003,LOT014,PRO371,FEC010,PAC024,FRI009,0.049,86.8,13.2,100.0,100.0,2.081,8.067,2.03,1,0
HEC372,SAG372,CAM003,LOT014,PRO372,FEC010,PAC024,FRI009,0.049,77.13,22.87,100.0,100.0,2.081,2.47,2.03,1,0
HEC373,SAG373,CAM003,LOT014,PRO373,FEC010,PAC024,FRI009,0.049,87.12,12.88,100.0,100.0,2.081,7.201,2.03,1,0
HEC374,SAG374,CAM003,LOT014,PRO374,FEC010,PAC024,FRI009,0.049,76.17,23.83,100.0,100.0,2.081,3.062,2.03,1,0
HEC375,SAG375,CAM003,LOT014,PRO375,FEC010,PAC024,FRI009,0.049,74.99,25.01,100.0,100.0,2.081,3.806,2.03,1,0
HEC376,SAG376,CAM003,LOT014,PRO376,FEC010,PAC024,FRI009,0.049,82.54,17.46,100.0,100.0,2.081,4.297,2.03,1,0
HEC377,SAG377,CAM003,LOT014,PRO377,FEC010,PAC024,FRI009,0.049,85.96,14.04,100.0,100.0,2.081,7.788,2.03,1,0
HEC378,SAG378,CAM003,LOT014,PRO378,FEC010,PAC024,FRI009,0.049,86.68,13.32,100.0,100.0,2.081,0.542,2.03,1,0
HEC379,SAG379,CAM003,LOT014,PRO379,FEC010,PAC024,FRI009,0.049,88.47,11.53,100.0,100.0,2.081,7.51,2.03,1,0
HEC380,SAG380,CAM003,LOT014,PRO380,FEC010,PAC024,FRI009,0.049,83.18,16.82,100.0,100.0,2.081,6.669,2.03,1,0
HEC381,SAG381,CAM003,LOT014,PRO381,FEC010,PAC024,FRI009,0.049,84.03,15.97,100.0,100.0,2.081,8.614,2.03,1,0
HEC382,SAG382,CAM003,LOT014,PRO382,FEC010,PAC024,FRI009,0.049,77.47,22.53,100.0,100.0,2.081,2.793,2.03,1,0
HEC383,SAG383,CAM003,LOT014,PRO383,FEC010,PAC024,FRI009,0.049,86.15,13.85,100.0,100.0,2.081,5.628,2.03,1,0
HEC384,SAG384,CAM003,LOT014,PRO384,FEC010,PAC024,FRI009,0.049,79.07,20.93,100.0,100.0,2.081,6.567,2.03,1,0
HEC385,SAG385,CAM003,LOT014,PRO385,FEC010,PAC024,FRI009,0.049,77.37,22.63,100.0,100.0,2.081,6.831,2.03,1,0
HEC386,SAG386,CAM003,LOT014,PRO386,FEC010,PAC024,FRI009,0.049,78.5,21.5,100.0,100.0,2.081,3.051,2.03,1,0
HEC387,SAG387,CAM003,LOT014,PRO387,FEC010,PAC024,FRI009,0.049,75.11,24.89,100.0,100.0,2.081,2.579,2.03,1,0
HEC388,SAG388,CAM003,LOT014,PRO388,FEC010,PAC024,FRI009,0.049,89.2,10.8,100.0,100.0,2.081,2.45,2.03,1,0
HEC389,SAG389,CAM003,LOT014,PRO389,FEC010,PAC024,FRI009,0.049,84.95,15.05,100.0,100.0,2.081,3.086,2.03,1,0
HEC390,SAG390,CAM003,LOT014,PRO390,FEC010,PAC024,FRI009,0.049,78.75,21.25,100.0,100.0,2.081,6.928,2.03,1,0
HEC391,SAG391,CAM003,LOT014,PRO391,FEC010,PAC024,FRI009,0.049,78.34,21.66,100.0,100.0,2.081,3.419,2.03,1,0
HEC392,SAG392,CAM003,LOT014,PRO392,FEC010,PAC024,FRI009,0.049,75.6,24.4,100.0,100.0,2.081,7.12,2.03,1,0
HEC393,SAG393,CAM003,LOT014,PRO393,FEC010,PAC024,FRI009,0.049,87.76,12.24,100.0,100.0,2.081,7.383,2.03,1,0
HEC394,SAG394,CAM003,LOT014,PRO394,FEC010,PAC024,FRI009,0.049,89.25,10.75,100.0,100.0,2.081,3.274,2.03,1,0
HEC395,SAG395,CAM003,LOT014,PRO395,FEC010,PAC024,FRI009,0.049,80.77,19.23,100.0,100.0,2.081,2.552,2.03,1,0
HEC396,SAG396,CAM003,LOT014,PRO396,FEC010,PAC024,FRI009,0.049,76.24,23.76,100.0,100.0,2.081,5.502,2.03,1,0
HEC397,SAG397,CAM003,LOT014,PRO397,FEC010,PAC024,FRI009,0.049,85.84,14.16,100.0,100.0,2.081,2.439,2.03,1,0
HEC398,SAG398,CAM003,LOT014,PRO398,FEC010,PAC024,FRI009,0.049,80.03,19.97,100.0,100.0,2.081,7.169,2.03,1,0
HEC399,SAG399,CAM003,LOT014,PRO399,FEC010,PAC024,FRI009,0.049,89.47,10.53,100.0,100.0,2.081,0.783,2.03,1,0
HEC400,SAG400,CAM003,LOT014,PRO400,FEC010,PAC024,FRI009,0.049,76.13,23.87,100.0,100.0,2.081,6.728,2.03,1,0
HEC401,SAG401,CAM003,LOT014,PRO401,FEC010,PAC024,FRI009,0.049,79.17,20.83,100.0,100.0,2.081,3.147,2.03,1,0
HEC402,SAG402,CAM003,LOT014,PRO402,FEC010,PAC024,FRI009,0.049,85.04,14.96,100.0,100.0,2.081,9.371,2.03,1,0
HEC403,SAG403,CAM003,LOT014,PRO403,FEC010,PAC024,FRI009,0.049,82.44,17.56,100.0,100.0,2.081,3.5,2.03,1,0
HEC404,SAG404,CAM003,LOT014,PRO404,FEC010,PAC025,FRI009,0.049,82.28,17.72,100.0,100.0,2.101,8.691,2.03,1,0
HEC405,SAG405,CAM003,LOT014,PRO405,FEC010,PAC025,FRI009,0.049,82.77,17.23,100.0,100.0,2.101,1.997,2.03,1,0
HEC406,SAG406,CAM003,LOT014,PRO406,FEC010,PAC025,FRI009,0.049,81.31,18.69,100.0,100.0,2.101,6.814,2.03,1,0
HEC407,SAG407,CAM003,LOT014,PRO407,FEC010,PAC025,FRI009,0.049,85.64,14.36,100.0,100.0,2.101,8.622,2.03,1,0
HEC408,SAG408,CAM003,LOT014,PRO408,FEC010,PAC025,FRI009,0.049,87.67,12.33,100.0,100.0,2.101,9.027,2.03,1,0
HEC409,SAG409,CAM003,LOT014,PRO409,FEC010,PAC025,FRI009,0.049,85.59,14.41,100.0,100.0,2.101,0.746,2.03,1,0
HEC410,SAG410,CAM003,LOT014,PRO410,FEC010,PAC025,FRI009,0.049,76.83,23.17,100.0,100.0,2.101,6.594,2.03,1,0
HEC411,SAG411,CAM003,LOT014,PRO411,FEC010,PAC025,FRI009,0.049,88.07,11.93,100.0,100.0,2.101,6.516,2.03,1,0
HEC412,SAG412,CAM003,LOT014,PRO412,FEC010,PAC025,FRI009,0.049,88.32,11.68,100.0,100.0,2.101,1.689,2.03,1,0
HEC413,SAG413,CAM003,LOT014,PRO413,FEC010,PAC025,FRI009,0.049,83.6,16.4,100.0,100.0,2.101,0.686,2.03,1,0
HEC414,SAG414,CAM003,LOT014,PRO414,FEC010,PAC025,FRI009,0.049,82.61,17.39,100.0,100.0,2.101,2.163,2.03,1,0
HEC415,SAG415,CAM003,LOT014,PRO415,FEC010,PAC026,FRI009,0.049,81.79,18.21,100.0,100.0,2.11,5.279,2.03,1,0
HEC416,SAG416,CAM003,LOT014,PRO416,FEC010,PAC026,FRI009,0.049,84.17,15.83,100.0,100.0,2.11,1.323,2.03,1,0
HEC417,SAG417,CAM003,LOT014,PRO417,FEC010,PAC026,FRI009,0.049,76.97,23.03,100.0,100.0,2.11,2.28,2.03,1,0
HEC418,SAG418,CAM003,LOT014,PRO418,FEC010,PAC026,FRI009,0.049,87.61,12.39,100.0,100.0,2.11,2.812,2.03,1,0
HEC419,SAG419,CAM003,LOT014,PRO419,FEC010,PAC026,FRI009,0.049,89.75,10.25,100.0,100.0,2.11,5.486,2.03,1,0
HEC420,SAG420,CAM003,LOT014,PRO420,FEC010,PAC026,FRI009,0.049,79.34,20.66,100.0,100.0,2.11,2.184,2.03,1,0
HEC421,SAG421,CAM003,LOT014,PRO421,FEC010,PAC026,FRI009,0.049,84.56,15.44,100.0,100.0,2.11,3.674,2.03,1,0
HEC422,SAG422,CAM003,LOT014,PRO422,FEC010,PAC026,FRI009,0.049,83.87,16.13,100.0,100.0,2.11,4.328,2.03,1,0
HEC423,SAG423,CAM003,LOT014,PRO423,FEC010,PAC026,FRI009,0.049,77.96,22.04,100.0,100.0,2.11,4.424,2.03,1,0
HEC424,SAG424,CAM003,LOT014,PRO424,FEC010,PAC026,FRI009,0.049,84.71,15.29,100.0,100.0,2.11,2.523,2.03,1,0
HEC425,SAG425,CAM003,LOT014,PRO425,FEC010,PAC026,FRI009,0.049,83.39,16.61,100.0,100.0,2.11,2.376,2.03,1,0
HEC426,SAG426,CAM003,LOT014,PRO426,FEC010,PAC027,FRI009,0.049,79.38,20.62,100.0,100.0,2.122,6.353,2.03,1,0
HEC427,SAG427,CAM003,LOT014,PRO427,FEC010,PAC027,FRI009,0.049,76.41,23.59,100.0,100.0,2.122,4.71,2.03,1,0
HEC428,SAG428,CAM003,LOT014,PRO428,FEC010,PAC027,FRI009,0.049,85.32,14.68,100.0,100.0,2.122,0.904,2.03,1,0
HEC429,SAG429,CAM003,LOT014,PRO429,FEC010,PAC027,FRI009,0.049,81.48,18.52,100.0,100.0,2.122,5.788,2.03,1,0
HEC430,SAG430,CAM003,LOT014,PRO430,FEC010,PAC027,FRI009,0.049,85.23,14.77,100.0,100.0,2.122,0.391,2.03,1,0
HEC431,SAG431,CAM003,LOT014,PRO431,FEC010,PAC027,FRI009,0.049,89.11,10.89,100.0,100.0,2.122,2.181,2.03,1,0
HEC432,SAG432,CAM003,LOT014,PRO432,FEC010,PAC027,FRI009,0.049,81.25,18.75,100.0,100.0,2.122,7.16,2.03,1,0
HEC433,SAG433,CAM003,LOT014,PRO433,FEC010,PAC027,FRI009,0.049,89.8,10.2,100.0,100.0,2.122,4.243,2.03,1,0
HEC434,SAG434,CAM003,LOT014,PRO434,FEC010,PAC027,FRI009,0.049,75.2,24.8,100.0,100.0,2.122,0.822,2.03,1,0
HEC435,SAG435,CAM003,LOT014,PRO435,FEC010,PAC027,FRI009,0.049,82.05,17.95,100.0,100.0,2.122,7.488,2.03,1,0
HEC436,SAG436,CAM003,LOT014,PRO436,FEC010,PAC027,FRI009,0.049,87.4,12.6,100.0,100.0,2.122,4.101,2.03,1,0
HEC437,SAG437,CAM003,LOT014,PRO437,FEC010,PAC027,FRI009,0.049,82.37,17.63,100.0,100.0,2.122,1.313,2.03,1,0
HEC438,SAG438,CAM003,LOT014,PRO438,FEC010,PAC027,FRI009,0.049,86.41,13.59,100.0,100.0,2.122,1.548,2.03,1,0
HEC439,SAG439,CAM003,LOT014,PRO439,FEC010,PAC027,FRI009,0.049,85.27,14.73,100.0,100.0,2.122,1.961,2.03,1,0
HEC440,SAG440,CAM003,LOT014,PRO440,FEC010,PAC027,FRI009,0.049,77.79,22.21,100.0,100.0,2.122,3.464,2.03,1,0
HEC441,SAG441,CAM003,LOT014,PRO441,FEC010,PAC027,FRI009,0.049,85.18,14.82,100.0,100.0,2.122,2.944,2.03,1,0
HEC442,SAG442,CAM003,LOT014,PRO442,FEC010,PAC027,FRI009,0.049,81.95,18.05,100.0,100.0,2.122,4.818,2.03,1,0
HEC443,SAG443,CAM003,LOT014,PRO443,FEC010,PAC027,FRI009,0.049,83.73,16.27,100.0,100.0,2.122,2.67,2.03,1,0
HEC444,SAG444,CAM003,LOT014,PRO444,FEC010,PAC027,FRI009,0.049,78.44,21.56,100.0,100.0,2.122,2.252,2.03,1,0
HEC445,SAG445,CAM003,LOT014,PRO445,FEC010,PAC027,FRI009,0.049,79.3,20.7,100.0,100.0,2.122,3.036,2.03,1,0
HEC446,SAG446,CAM003,LOT014,PRO446,FEC010,PAC027,FRI009,0.049,87.71,12.29,100.0,100.0,2.122,5.053,2.03,1,0
HEC447,SAG447,CAM003,LOT014,PRO447,FEC010,PAC027,FRI009,0.049,81.42,18.58,100.0,100.0,2.122,3.831,2.03,1,0
HEC448,SAG448,CAM003,LOT014,PRO448,FEC010,PAC027,FRI009,0.049,89.34,10.66,100.0,100.0,2.122,2.913,2.03,1,0
HEC449,SAG449,CAM003,LOT014,PRO449,FEC010,PAC027,FRI009,0.049,76.6,23.4,100.0,100.0,2.122,2.739,2.03,1,0
