Id_Proceso,Id_Producto,Cantidad_Recepcion,Cantidad_Rechazada,Cantidad_Proceso
PRO001,CER001,5443,1288,4155
PRO002,CER002,2145,484,1661
PRO003,CER003,950,104,846
PRO004,CER004,8452,1337,7115
PRO005,CER005,2380,478,1902
PRO006,CER006,1504,335,1169
PRO007,CER007,1260,286,974
PRO008,CER008,1301,136,1165
PRO009,CER009,8458,1460,6998
PRO010,CER010,6794,1070,5724
PRO011,CER011,3172,769,2403
PRO012,CER012,8625,2138,6487
PRO013,CER013,4941,948,3993
PRO014,CER014,4259,895,3364
PRO015,CER015,4572,528,4044
PRO016,CER016,549,76,473
PRO017,CER017,2829,307,2522
PRO018,CER018,5479,1095,4384
PRO019,CER019,1081,201,880
PRO020,CER020,9854,1849,8005
PRO021,CER021,3727,681,3046
PRO022,CER022,6010,1185,4825
PRO023,CER023,1331,205,1126
PRO024,CER024,3492,606,2886
PRO025,CER025,9903,1925,7978
PRO026,CER026,463,112,351
PRO027,CER027,5424,919,4505
PRO028,CER028,988,165,823
PRO029,CER029,5772,1233,4539
PRO030,CER030,9700,1789,7911
PRO031,CER031,6228,1198,5030
PRO032,CER032,8004,1348,6656
PRO033,CER033,7658,1842,5816
PRO034,CER034,3495,609,2886
PRO035,CER035,2897,327,2570
PRO036,CER036,3269,349,2920
PRO037,CER037,5128,1049,4079
PRO038,CER038,6426,1103,5323
PRO039,CER039,6067,1401,4666
PRO040,CER040,4695,953,3742
PRO041,CER041,7095,1252,5843
PRO042,CER042,5852,1267,4585
PRO043,CER043,460,113,347
PRO044,CER044,1367,269,1098
PRO045,CER045,4888,956,3932
PRO046,CER046,983,156,827
PRO047,CER047,7586,1207,6379
PRO048,CER048,5188,1233,3955
PRO049,CER049,8068,906,7162
PRO050,CIR050,601,89,512
PRO051,CIR051,6121,1406,4715
PRO052,CIR052,8863,1208,7655
PRO053,CIR053,6830,1547,5283
PRO054,CIR054,3647,532,3115
PRO055,CIR055,4055,801,3254
PRO056,CIR056,8586,1996,6590
PRO057,CIR057,5373,1065,4308
PRO058,CIR058,4645,886,3759
PRO059,CIR059,6048,1047,5001
PRO060,CIR060,2873,649,2224
PRO061,CIR061,3536,769,2767
PRO062,CIR062,3977,529,3448
PRO063,CIR063,5110,1206,3904
PRO064,CIR064,3698,433,3265
PRO065,CIR065,7539,1011,6528
PRO066,CIR066,695,85,610
PRO067,CIR067,6083,952,5131
PRO068,CIR068,3422,704,2718
PRO069,CIR069,4404,918,3486
PRO070,CIR070,3704,446,3258
PRO071,CIR071,7701,959,6742
PRO072,CIR072,450,68,382
PRO073,CIR073,2841,625,2216
PRO074,CIR074,3176,525,2651
PRO075,CIR075,3524,353,3171
PRO076,CIR076,3453,502,2951
PRO077,CIR077,8756,2095,6661
PRO078,CIR078,3373,363,3010
PRO079,CIR079,1686,275,1411
PRO080,CIR080,6198,1155,5043
PRO081,CIR081,2562,400,2162
PRO082,CIR082,7868,1946,5922
PRO083,KIW083,2432,568,1864
PRO084,KIW084,589,138,451
PRO085,KIW085,1835,423,1412
PRO086,KIW086,6884,1684,5200
PRO087,KIW087,2118,427,1691
PRO088,KIW088,6321,1145,5176
PRO089,KIW089,7191,1453,5738
PRO090,KIW090,3071,429,2642
PRO091,KIW091,5997,1300,4697
PRO092,KIW092,1040,182,858
PRO093,KIW093,7683,1700,5983
PRO094,KIW094,9663,2240,7423
PRO095,KIW095,5534,1327,4207
PRO096,KIW096,3058,660,2398
PRO097,KIW097,6387,881,5506
PRO098,KIW098,828,184,644
PRO099,KIW099,3540,568,2972
PRO100,KIW100,9170,1050,8120
PRO101,KIW101,5186,529,4657
PRO102,KIW102,4566,1000,3566
PRO103,KIW103,643,83,560
PRO104,KIW104,8344,838,7506
PRO105,KIW105,4292,961,3331
PRO106,KIW106,7618,868,6750
PRO107,KIW107,4463,642,3821
PRO108,KIW108,6667,1627,5040
PRO109,KIW109,3576,869,2707
PRO110,KIW110,8926,1841,7085
PRO111,KIW111,5475,913,4562
PRO112,KIW112,2080,510,1570
PRO113,KIW113,5909,944,4965
PRO114,KIW114,3020,592,2428
PRO115,KIW115,8358,1983,6375
PRO116,KIW116,2623,482,2141
PRO117,KIW117,2710,634,2076
PRO118,KIW118,5063,979,4084
PRO119,KIW119,2888,593,2295
PRO120,KIW120,9777,1270,8507
PRO121,KIW121,2463,605,1858
PRO122,KIW122,1686,402,1284
PRO123,KIW123,9127,2014,7113
PRO124,GRA124,8082,998,7084
PRO125,GRA125,8356,1334,7022
PRO126,GRA126,3481,784,2697
PRO127,GRA127,4291,594,3697
PRO128,GRA128,5871,1229,4642
PRO129,GRA129,2953,668,2285
PRO130,GRA130,2683,577,2106
PRO131,GRA131,7313,1819,5494
PRO132,GRA132,9307,1005,8302
PRO133,GRA133,3727,561,3166
PRO134,GRA134,3367,716,2651
PRO135,GRA135,2056,446,1610
PRO136,GRA136,435,106,329
PRO137,GRA137,8607,1053,7554
PRO138,GRA138,9473,1017,8456
PRO139,GRA139,7484,1439,6045
PRO140,GRA140,8223,1953,6270
PRO141,GRA141,2239,317,1922
PRO142,GRA142,6424,1283,5141
PRO143,GRA143,3705,390,3315
PRO144,GRA144,5144,1228,3916
PRO145,GRA145,5330,1110,4220
PRO146,GRA146,3998,598,3400
PRO147,GRA147,7061,1240,5821
PRO148,GRA148,8495,1506,6989
PRO149,GRA149,4746,818,3928
PRO150,MAN150,5933,1109,4824
PRO151,MAN151,2913,418,2495
PRO152,MAN152,6348,783,5565
PRO153,MAN153,1980,286,1694
PRO154,MAN154,6037,1399,4638
PRO155,MAN155,2936,350,2586
PRO156,MAN156,1844,216,1628
PRO157,MAN157,1149,188,961
PRO158,MAN158,4308,750,3558
PRO159,MAN159,6812,1240,5572
PRO160,MAN160,7397,1169,6228
PRO161,MAN161,3036,699,2337
PRO162,MAN162,6540,811,5729
PRO163,MAN163,6355,652,5703
PRO164,MAN164,6036,1248,4788
PRO165,MAN165,6970,1076,5894
PRO166,MAN166,3052,492,2560
PRO167,MAN167,3152,695,2457
PRO168,MAN168,1572,240,1332
PRO169,MAN169,1191,198,993
PRO170,MAN170,2346,484,1862
PRO171,MAN171,5656,1334,4322
PRO172,MAN172,565,83,482
PRO173,MAN173,408,76,332
PRO174,MAN174,2357,350,2007
PRO175,MAN175,3225,351,2874
PRO176,MAN176,4243,795,3448
PRO177,MAN177,3512,358,3154
PRO178,MAN178,4186,1040,3146
PRO179,MAN179,2462,442,2020
PRO180,MAN180,5120,645,4475
PRO181,MAN181,6067,1069,4998
PRO182,MAN182,1471,199,1272
PRO183,MAN183,455,67,388
PRO184,MAN184,332,74,258
PRO185,MAN185,657,97,560
PRO186,MAN186,4543,820,3723
PRO187,MAN187,8485,1382,7103
PRO188,MAN188,1906,411,1495
PRO189,MAN189,766,159,607
PRO190,MAN190,7629,937,6692
PRO191,MAN191,2333,434,1899
PRO192,MAN192,6734,719,6015
PRO193,MAN193,5522,1292,4230
PRO194,MAN194,4962,1105,3857
PRO195,MAN195,2974,316,2658
PRO196,MAN196,8536,1327,7209
PRO197,MAN197,733,145,588
PRO198,MAN198,6543,719,5824
PRO199,MAN199,8309,1864,6445
PRO200,MAN200,4806,488,4318
PRO201,MAN201,3176,539,2637
PRO202,MAN202,7157,1108,6049
PRO203,MAN203,1786,428,1358
PRO204,MAN204,3860,946,2914
PRO205,MAN205,6808,1287,5521
PRO206,MAN206,3276,810,2466
PRO207,MAN207,728,82,646
PRO208,MAN208,7785,1060,6725
PRO209,MAN209,2796,296,2500
PRO210,MAN210,2870,566,2304
PRO211,MAN211,3066,684,2382
PRO212,MAN212,5842,1313,4529
PRO213,MAN213,6270,1379,4891
PRO214,MAN214,5171,1212,3959
PRO215,MAN215,664,100,564
PRO216,MAN216,3449,589,2860
PRO217,MAN217,419,80,339
PRO218,MAN218,4530,585,3945
PRO219,MAN219,4220,703,3517
PRO220,MAN220,915,150,765
PRO221,MAN221,1216,256,960
PRO222,MAN222,3904,865,3039
PRO223,MAN223,7398,1698,5700
PRO224,MAN224,674,138,536
PRO225,MAN225,788,101,687
PRO226,MAN226,7903,1355,6548
PRO227,MAN227,7114,1067,6047
PRO228,MAN228,3761,392,3369
PRO229,MAN229,8247,1665,6582
PRO230,MAN230,7088,1479,5609
PRO231,MAN231,1976,233,1743
PRO232,MAN232,6356,1273,5083
PRO233,MAN233,4059,867,3192
PRO234,MAN234,8277,857,7420
PRO235,MAN235,2731,665,2066
PRO236,MAN236,1685,327,1358
PRO237,MAN237,1701,396,1305
PRO238,MAN238,474,74,400
PRO239,MAN239,2902,454,2448
PRO240,MAN240,8002,1880,6122
PRO241,MAN241,7960,872,7088
PRO242,MAN242,5700,831,4869
PRO243,MAN243,8470,1922,6548
PRO244,MAN244,5417,724,4693
PRO245,MAN245,7796,1744,6052
PRO246,MAN246,2306,330,1976
PRO247,MAN247,3975,775,3200
PRO248,MAN248,5038,602,4436
PRO249,MAN249,5062,990,4072
PRO250,MAN250,7931,1808,6123
PRO251,MAN251,952,200,752
PRO252,MAN252,7848,888,6960
PRO253,MAN253,3115,669,2446
PRO254,MAN254,7370,961,6409
PRO255,NAR255,8020,1871,6149
PRO256,NAR256,6504,744,5760
PRO257,NAR257,8214,1079,7135
PRO258,NAR258,4945,594,4351
PRO259,NAR259,867,133,734
PRO260,NAR260,9991,2027,7964
PRO261,NAR261,5503,1351,4152
PRO262,NAR262,2827,332,2495
PRO263,NAR263,9698,1181,8517
PRO264,NAR264,2055,306,1749
PRO265,NAR265,878,191,687
PRO266,NAR266,3823,773,3050
PRO267,NAR267,8527,1170,7357
PRO268,NAR268,1214,173,1041
PRO269,NAR269,2061,488,1573
PRO270,NAR270,8628,904,7724
PRO271,NAR271,5416,868,4548
PRO272,NAR272,6134,1127,5007
PRO273,NAR273,5387,825,4562
PRO274,NAR274,7348,1797,5551
PRO275,NAR275,9081,2095,6986
PRO276,NAR276,2996,696,2300
PRO277,NAR277,1374,313,1061
PRO278,NAR278,5255,1271,3984
PRO279,NAR279,6368,1265,5103
PRO280,NAR280,6521,1424,5097
PRO281,NAR281,7032,1682,5350
PRO282,NAR282,1327,182,1145
PRO283,NAR283,7879,1687,6192
PRO284,NAR284,9973,2113,7860
PRO285,NAR285,9515,1031,8484
PRO286,NAR286,449,103,346
PRO287,NAR287,2946,699,2247
PRO288,NAR288,7736,1649,6087
PRO289,NAR289,6932,937,5995
PRO290,NAR290,5467,1197,4270
PRO291,NAR291,6453,1017,5436
PRO292,NAR292,3808,577,3231
PRO293,NAR293,1366,341,1025
PRO294,NAR294,6588,1425,5163
PRO295,NAR295,4977,625,4352
PRO296,NAR296,7541,1868,5673
PRO297,NAR297,6722,1486,5236
PRO298,NAR298,3991,444,3547
PRO299,NAR299,2731,385,2346
PRO300,NAR300,2490,601,1889
PRO301,NAR301,1383,332,1051
PRO302,NAR302,5485,1116,4369
PRO303,NAR303,7241,1476,5765
PRO304,NAR304,8285,1097,7188
PRO305,NAR305,6013,944,5069
PRO306,NAR306,2925,565,2360
PRO307,NAR307,1055,131,924
PRO308,NAR308,792,143,649
PRO309,NAR309,3894,472,3422
PRO310,NAR310,6144,1172,4972
PRO311,NAR311,4045,980,3065
PRO312,NAR312,7304,929,6375
PRO313,NAR313,3616,878,2738
PRO314,NAR314,359,85,274
PRO315,NAR315,4160,907,3253
PRO316,NAR316,8301,1003,7298
PRO317,NAR317,7363,826,6537
PRO318,NAR318,424,75,349
PRO319,NAR319,6016,787,5229
PRO320,NAR320,7612,1232,6380
PRO321,NAR321,8035,1437,6598
PRO322,NAR322,1255,210,1045
PRO323,NAR323,6643,1337,5306
PRO324,NAR324,1955,196,1759
PRO325,NAR325,3109,321,2788
PRO326,NAR326,6117,1010,5107
PRO327,NAR327,894,151,743
PRO328,NAR328,1757,345,1412
PRO329,NAR329,7487,859,6628
PRO330,NAR330,6957,1460,5497
PRO331,NAR331,5546,803,4743
PRO332,NAR332,1258,239,1019
PRO333,NAR333,4515,605,3910
PRO334,NAR334,8809,1341,7468
PRO335,NAR335,465,97,368
PRO336,NAR336,546,126,420
PRO337,NAR337,2681,538,2143
PRO338,NAR338,7180,1020,6160
PRO339,NAR339,2827,362,2465
PRO340,NAR340,8426,1094,7332
PRO341,NAR341,668,83,585
PRO342,NAR342,2131,297,1834
PRO343,NAR343,5975,1471,4504
PRO344,NAR344,9499,2146,7353
PRO345,NAR345,7341,1811,5530
PRO346,NAR346,8278,1525,6753
PRO347,NAR347,8630,963,7667
PRO348,NAR348,2120,465,1655
PRO349,UVA349,3203,371,2832
PRO350,UVA350,9971,1262,8709
PRO351,UVA351,3687,496,3191
PRO352,UVA352,8307,919,7388
PRO353,UVA353,1490,272,1218
PRO354,UVA354,854,99,755
PRO355,UVA355,6293,1291,5002
PRO356,UVA356,6966,1109,5857
PRO357,UVA357,7619,1119,6500
PRO358,UVA358,1320,150,1170
PRO359,UVA359,5345,925,4420
PRO360,UVA360,5572,809,4763
PRO361,UVA361,1659,197,1462
PRO362,UVA362,2764,438,2326
PRO363,UVA363,1712,323,1389
PRO364,UVA364,4210,584,3626
PRO365,UVA365,6303,869,5434
PRO366,UVA366,3263,329,2934
PRO367,UVA367,7971,1686,6285
PRO368,UVA368,3167,443,2724
PRO369,UVA369,9097,1860,7237
PRO370,UVA370,8688,2092,6596
PRO371,UVA371,8364,1104,7260
PRO372,UVA372,2882,659,2223
PRO373,UVA373,7439,958,6481
PRO374,UVA374,3618,862,2756
PRO375,UVA375,4567,1142,3425
PRO376,UVA376,4685,818,3867
PRO377,UVA377,8154,1145,7009
PRO378,UVA378,563,75,488
PRO379,UVA379,7640,881,6759
PRO380,UVA380,7216,1214,6002
PRO381,UVA381,9226,1473,7753
PRO382,UVA382,3245,731,2514
PRO383,UVA383,5879,814,5065
PRO384,UVA384,7474,1564,5910
PRO385,UVA385,7946,1798,6148
PRO386,UVA386,3498,752,2746
PRO387,UVA387,3090,769,2321
PRO388,UVA388,2472,267,2205
PRO389,UVA389,3269,492,2777
PRO390,UVA390,7917,1682,6235
PRO391,UVA391,3928,851,3077
PRO392,UVA392,8476,2068,6408
PRO393,UVA393,7572,927,6645
PRO394,UVA394,3302,355,2947
PRO395,UVA395,2844,547,2297
PRO396,UVA396,6495,1543,4952
PRO397,UVA397,2557,362,2195
PRO398,UVA398,8062,1610,6452
PRO399,UVA399,788,83,705
PRO400,UVA400,7954,1899,6055
PRO401,UVA401,3577,745,2832
PRO402,UVA402,9918,1484,8434
PRO403,UVA403,3821,671,3150
PRO404,UVA404,9507,1685,7822
PRO405,UVA405,2171,374,1797
PRO406,UVA406,7543,1410,6133
PRO407,UVA407,9061,1301,7760
PRO408,UVA408,9267,1143,8124
PRO409,UVA409,784,113,671
PRO410,UVA410,7725,1790,5935
PRO411,UVA411,6658,794,5864
PRO412,UVA412,1721,201,1520
PRO413,UVA413,738,121,617
PRO414,UVA414,2357,410,1947
PRO415,UVA415,5809,1058,4751
PRO416,UVA416,1415,224,1191
PRO417,UVA417,2666,614,2052
PRO418,UVA418,2889,358,2531
PRO419,UVA419,5501,564,4937
PRO420,UVA420,2478,512,1966
PRO421,UVA421,3911,604,3307
PRO422,UVA422,4644,749,3895
PRO423,UVA423,5108,1126,3982
PRO424,UVA424,2681,410,2271
PRO425,UVA425,2564,426,2138
PRO426,UVA426,7203,1485,5718
PRO427,UVA427,5548,1309,4239
PRO428,UVA428,954,140,814
PRO429,UVA429,6393,1184,5209
PRO430,UVA430,413,61,352
PRO431,UVA431,2203,240,1963
PRO432,UVA432,7931,1487,6444
PRO433,UVA433,4253,434,3819
PRO434,UVA434,984,244,740
PRO435,UVA435,8213,1474,6739
PRO436,UVA436,4223,532,3691
PRO437,UVA437,1435,253,1182
PRO438,UVA438,1612,219,1393
PRO439,UVA439,2070,305,1765
PRO440,UVA440,4008,890,3118
PRO441,UVA441,3111,461,2650
PRO442,UVA442,5291,955,4336
PRO443,UVA443,2870,467,2403
PRO444,UVA444,2584,557,2027
PRO445,UVA445,3445,713,2732
PRO446,UVA446,5185,637,4548
PRO447,UVA447,4235,787,3448
PRO448,UVA448,2935,313,2622
PRO449,UVA449,3218,753,2465
