Id_Producto,Nombre,Tipo,Variedad,Estado_Madurez,Especie,Calibre,Codigo_Embalaje,N_Caja,Categoria,Tipo_Bin,Id_Proveedor
CER001,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,402,4239,Exportacion,Bins Romano,PRO01
CER002,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,402,1978,Exportacion,Bins Romano,PRO01
CER003,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,7860,Exportacion,Bins Romano,PRO01
CER004,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,400,5679,Exportacion,Bins Romano,PRO01
CER005,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,402,2155,Exportacion,Bins Romano,PRO01
CER006,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,7541,Exportacion,Bins Romano,PRO01
CER007,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,400,860,Exportacion,Bins Romano,PRO01
CER008,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,402,925,Exportacion,Bins Romano,PRO01
CER009,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,7808,Exportacion,Bins Romano,PRO01
CER010,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,402,6443,Exportacion,Bins Romano,PRO01
CER011,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,2491,Exportacion,Bins Romano,PRO01
CER012,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,7725,Exportacion,Bins Oasis,PRO01
CER013,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,400,4050,Exportacion,Bins Oasis,PRO01
CER014,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,3336,Exportacion,Bins Oasis,PRO01
CER015,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,400,3689,Exportacion,Bins Romano,PRO01
CER016,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,400,7666,Exportacion,Bins Romano,PRO01
CER017,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,2787,Exportacion,Bins Oasis,PRO01
CER018,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,5348,Exportacion,Bins Oasis,PRO01
CER019,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,402,879,Exportacion,Bins Oasis,PRO01
CER020,Cereza,Drupa,Lapins,Maduro,Cerezo Dulce,3,401,7917,Exportacion,Bins Romano,PRO01
CER021,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,402,2791,Exportacion,Bins Plastico,PRO01
CER022,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,5653,Exportacion,Bins Romano,PRO01
CER023,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,965,Exportacion,Bins Romano,PRO01
CER024,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,3002,Exportacion,Bins Romano,PRO01
CER025,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,402,7536,Exportacion,Bins Plastico,PRO01
CER026,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,411,Exportacion,Bins Romano,PRO01
CER027,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,4566,Exportacion,Bins Romano,PRO01
CER028,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,720,Exportacion,Bins Oasis,PRO01
CER029,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,3978,Exportacion,Bins Oasis,PRO01
CER030,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,7188,Exportacion,Bins Oasis,PRO01
CER031,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,5397,Exportacion,Bins Romano,PRO01
CER032,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,7225,Exportacion,Bins Romano,PRO01
CER033,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,6879,Exportacion,Bins Oasis,PRO01
CER034,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,3186,Exportacion,Bins Oasis,PRO01
CER035,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,2530,Exportacion,Bins Oasis,PRO01
CER036,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,3266,Exportacion,Bins Romano,PRO01
CER037,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,3577,Exportacion,Bins Plastico,PRO01
CER038,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,402,6406,Exportacion,Bins Romano,PRO01
CER039,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,4686,Exportacion,Bins Romano,PRO01
CER040,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,4461,Exportacion,Bins Romano,PRO01
CER041,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,5024,Exportacion,Bins Plastico,PRO01
CER042,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,402,5484,Exportacion,Bins Romano,PRO01
CER043,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,418,Exportacion,Bins Romano,PRO01
CER044,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,1211,Exportacion,Bins Romano,PRO01
CER045,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,402,4659,Exportacion,Bins Romano,PRO01
CER046,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,763,Exportacion,Bins Romano,PRO01
CER047,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,7100,Exportacion,Bins Romano,PRO01
CER048,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,400,3803,Exportacion,Bins Romano,PRO01
CER049,Cereza,Drupa,Santina,Maduro,Cerezo Dulce,3,401,6660,Exportacion,Bins Romano,PRO01
CIR050,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,514,Exportacion,Bins Romano,PRO01
CIR051,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,5776,Exportacion,Bins Romano,PRO01
CIR052,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,7049,Exportacion,Bins Plastico,PRO01
CIR053,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,5865,Exportacion,Bins Romano,PRO01
CIR054,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,3390,Exportacion,Bins Romano,PRO01
CIR055,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,3353,Exportacion,Bins Romano,PRO01
CIR056,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,6560,Exportacion,Bins Romano,PRO01
CIR057,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,4700,Exportacion,Bins Romano,PRO01
CIR058,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,401,4075,Exportacion,Bins Oasis,PRO01
CIR059,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,5947,Exportacion,Bins Oasis,PRO01
CIR060,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,7305,Exportacion,Bins Oasis,PRO01
CIR061,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,3082,Exportacion,Bins Romano,PRO01
CIR062,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,2920,Exportacion,Bins Plastico,PRO01
CIR063,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,401,3446,Exportacion,Bins Romano,PRO01
CIR064,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,401,3300,Exportacion,Bins Romano,PRO01
CIR065,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,5227,Exportacion,Bins Romano,PRO01
CIR066,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,627,Exportacion,Bins Plastico,PRO01
CIR067,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,4126,Exportacion,Bins Romano,PRO01
CIR068,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,401,3376,Exportacion,Bins Romano,PRO01
CIR069,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,3488,Exportacion,Bins Romano,PRO01
CIR070,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,3225,Exportacion,Bins Romano,PRO01
CIR071,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,6852,Exportacion,Bins Romano,PRO01
CIR072,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,423,Exportacion,Bins Oasis,PRO01
CIR073,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,2289,Exportacion,Bins Oasis,PRO01
CIR074,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,2619,Exportacion,Bins Romano,PRO01
CIR075,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,7098,Exportacion,Bins Plastico,PRO01
CIR076,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,400,3024,Exportacion,Bins Romano,PRO01
CIR077,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,6353,Exportacion,Bins Romano,PRO01
CIR078,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,2351,Exportacion,Bins Romano,PRO01
CIR079,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,1207,Exportacion,Bins Plastico,PRO01
CIR080,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,6138,Exportacion,Bins Romano,PRO01
CIR081,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,402,2463,Exportacion,Bins Romano,PRO01
CIR082,Ciruelas,Drupa,D'Agen,Maduro,Prunus,3,401,6653,Exportacion,Bins Romano,PRO01
KIW083,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,7369,Exportacion,Bins Romano,PRO02
KIW084,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,420,Exportacion,Bins Romano,PRO02
KIW085,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,1229,Exportacion,Bins Romano,PRO02
KIW086,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,6324,Exportacion,Bins Romano,PRO02
KIW087,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,2040,Exportacion,Bins Oasis,PRO02
KIW088,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,4783,Exportacion,Bins Oasis,PRO02
KIW089,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,4884,Exportacion,Bins Oasis,PRO02
KIW090,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,2665,Exportacion,Bins Romano,PRO02
KIW091,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,4455,Exportacion,Bins Romano,PRO02
KIW092,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,1009,Exportacion,Bins Romano,PRO02
KIW093,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,5204,Exportacion,Bins Romano,PRO02
KIW094,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,7028,Exportacion,Bins Romano,PRO02
KIW095,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,4693,Exportacion,Bins Romano,PRO02
KIW096,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,2416,Exportacion,Bins Romano,PRO02
KIW097,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,5024,Exportacion,Bins Oasis,PRO02
KIW098,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,660,Exportacion,Bins Oasis,PRO02
KIW099,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,2716,Exportacion,Bins Oasis,PRO02
KIW100,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,7910,Exportacion,Bins Romano,PRO02
KIW101,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,4750,Exportacion,Bins Romano,PRO02
KIW102,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,3932,Exportacion,Bins Oasis,PRO02
KIW103,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,7665,Exportacion,Bins Oasis,PRO02
KIW104,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,7741,Exportacion,Bins Oasis,PRO02
KIW105,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,4010,Exportacion,Bins Romano,PRO02
KIW106,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,6217,Exportacion,Bins Plastico,PRO02
KIW107,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,3540,Exportacion,Bins Romano,PRO02
KIW108,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,5179,Exportacion,Bins Romano,PRO02
KIW109,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,2962,Exportacion,Bins Romano,PRO02
KIW110,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,6166,Exportacion,Bins Plastico,PRO02
KIW111,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,5005,Exportacion,Bins Romano,PRO02
KIW112,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,2035,Exportacion,Bins Romano,PRO02
KIW113,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,4315,Exportacion,Bins Oasis,PRO02
KIW114,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,2527,Exportacion,Bins Oasis,PRO02
KIW115,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,6862,Exportacion,Bins Oasis,PRO02
KIW116,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,1853,Exportacion,Bins Romano,PRO02
KIW117,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,2278,Exportacion,Bins Romano,PRO02
KIW118,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,4103,Exportacion,Bins Oasis,PRO02
KIW119,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,2112,Exportacion,Bins Oasis,PRO02
KIW120,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,400,6665,Exportacion,Bins Oasis,PRO02
KIW121,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,2108,Exportacion,Bins Romano,PRO02
KIW122,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,402,1299,Exportacion,Bins Plastico,PRO02
KIW123,Kiwi,Baya,Hayward,Maduro,Actinidia Chinensis,3,401,7766,Exportacion,Bins Romano,PRO02
GRA124,Granada,Seco,Acco,Maduro,Granado,3,401,7743,Exportacion,Bins Romano,PRO03
GRA125,Granada,Seco,Acco,Maduro,Granado,3,400,6401,Exportacion,Bins Romano,PRO03
GRA126,Granada,Seco,Acco,Maduro,Granado,3,400,3412,Exportacion,Bins Plastico,PRO03
GRA127,Granada,Seco,Acco,Maduro,Granado,3,401,4255,Exportacion,Bins Romano,PRO03
GRA128,Granada,Seco,Acco,Maduro,Granado,3,402,4591,Exportacion,Bins Romano,PRO03
GRA129,Granada,Seco,Acco,Maduro,Granado,3,402,2684,Exportacion,Bins Romano,PRO03
GRA130,Granada,Seco,Acco,Maduro,Granado,3,402,2116,Exportacion,Bins Romano,PRO03
GRA131,Granada,Seco,Acco,Maduro,Granado,3,401,6457,Exportacion,Bins Romano,PRO03
GRA132,Granada,Seco,Acco,Maduro,Granado,3,400,7941,Exportacion,Bins Oasis,PRO03
GRA133,Granada,Seco,Acco,Maduro,Granado,3,400,2623,Exportacion,Bins Oasis,PRO03
GRA134,Granada,Seco,Acco,Maduro,Granado,3,400,2868,Exportacion,Bins Romano,PRO03
GRA135,Granada,Seco,Acco,Maduro,Granado,3,402,1604,Exportacion,Bins Plastico,PRO03
GRA136,Granada,Seco,Acco,Maduro,Granado,3,402,356,Exportacion,Bins Romano,PRO03
GRA137,Granada,Seco,Acco,Maduro,Granado,3,401,6150,Exportacion,Bins Romano,PRO03
GRA138,Granada,Seco,Acco,Maduro,Granado,3,400,6910,Exportacion,Bins Romano,PRO03
GRA139,Granada,Seco,Acco,Maduro,Granado,3,401,6867,Exportacion,Bins Plastico,PRO03
GRA140,Granada,Seco,Acco,Maduro,Granado,3,402,6325,Exportacion,Bins Romano,PRO03
GRA141,Granada,Seco,Acco,Maduro,Granado,3,400,2161,Exportacion,Bins Romano,PRO03
GRA142,Granada,Seco,Acco,Maduro,Granado,3,401,4399,Exportacion,Bins Romano,PRO03
GRA143,Granada,Seco,Acco,Maduro,Granado,3,400,2604,Exportacion,Bins Romano,PRO03
GRA144,Granada,Seco,Acco,Maduro,Granado,3,402,4970,Exportacion,Bins Romano,PRO03
GRA145,Granada,Seco,Acco,Maduro,Granado,3,401,4447,Exportacion,Bins Oasis,PRO03
GRA146,Granada,Seco,Acco,Maduro,Granado,3,400,2982,Exportacion,Bins Oasis,PRO03
GRA147,Granada,Seco,Acco,Maduro,Granado,3,401,6743,Exportacion,Bins Romano,PRO03
GRA148,Granada,Seco,Acco,Maduro,Granado,3,400,5948,Exportacion,Bins Plastico,PRO03
GRA149,Granada,Seco,Acco,Maduro,Granado,3,401,4657,Exportacion,Bins Romano,PRO03
MAN150,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4759,Exportacion,Bins Romano,PRO01
MAN151,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,2435,Exportacion,Bins Oasis,PRO01
MAN152,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,4290,Exportacion,Bins Oasis,PRO01
MAN153,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,1322,Exportacion,Bins Romano,PRO01
MAN154,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4606,Exportacion,Bins Romano,PRO01
MAN155,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,2924,Exportacion,Bins Romano,PRO01
