Id_Producto,Nombre,Tipo,Variedad,Estado_Madurez,Especie,Calibre,Codigo_Embalaje,N_Caja,Categoria,Tipo_Bin,Id_Proveedor
MAN156,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,1746,Exportacion,Bins Romano,PRO01
MAN157,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,1013,Exportacion,Bins Romano,PRO01
MAN158,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4170,Exportacion,Bins Romano,PRO01
MAN159,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,5093,Exportacion,Bins Romano,PRO01
MAN160,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,5194,Exportacion,Bins Romano,PRO01
MAN161,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,2124,Exportacion,Bins Romano,PRO01
MAN162,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4627,Exportacion,Bins Romano,PRO01
MAN163,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4348,Exportacion,Bins Romano,PRO01
MAN164,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,5095,Exportacion,Bins Romano,PRO01
MAN165,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,5576,Exportacion,Bins Romano,PRO01
MAN166,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,2313,Exportacion,Bins Oasis,PRO01
MAN167,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,2837,Exportacion,Bins Oasis,PRO01
MAN168,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,1272,Exportacion,Bins Oasis,PRO01
MAN169,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,970,Exportacion,Bins Romano,PRO01
MAN170,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,1696,Exportacion,Bins Romano,PRO01
MAN171,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,3986,Exportacion,Bins Oasis,PRO01
MAN172,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,8437,Exportacion,Bins Oasis,PRO01
MAN173,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,299,Exportacion,Bins Oasis,PRO01
MAN174,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,2132,Exportacion,Bins Romano,PRO01
MAN175,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2576,Exportacion,Bins Plastico,PRO01
MAN176,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3594,Exportacion,Bins Romano,PRO01
MAN177,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3417,Exportacion,Bins Romano,PRO01
MAN178,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3093,Exportacion,Bins Romano,PRO01
MAN179,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,1789,Exportacion,Bins Plastico,PRO01
MAN180,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4768,Exportacion,Bins Romano,PRO01
MAN181,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4500,Exportacion,Bins Romano,PRO01
MAN182,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,1057,Exportacion,Bins Romano,PRO02
MAN183,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,444,Exportacion,Bins Oasis,PRO02
MAN184,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,7026,Exportacion,Bins Oasis,PRO02
MAN185,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,7643,Exportacion,Bins Romano,PRO02
MAN186,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,7474,Exportacion,Bins Romano,PRO02
MAN187,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,7067,Exportacion,Bins Romano,PRO02
MAN188,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,1586,Exportacion,Bins Romano,PRO02
MAN189,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,524,Exportacion,Bins Romano,PRO02
MAN190,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,7295,Exportacion,Bins Romano,PRO02
MAN191,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2000,Exportacion,Bins Romano,PRO02
MAN192,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,7004,Exportacion,Bins Romano,PRO02
MAN193,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4905,Exportacion,Bins Romano,PRO02
MAN194,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,3479,Exportacion,Bins Romano,PRO02
MAN195,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2569,Exportacion,Bins Romano,PRO02
MAN196,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,6417,Exportacion,Bins Romano,PRO02
MAN197,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,680,Exportacion,Bins Romano,PRO02
MAN198,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,7948,Exportacion,Bins Oasis,PRO02
MAN199,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,5769,Exportacion,Bins Oasis,PRO02
MAN200,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,3479,Exportacion,Bins Oasis,PRO02
MAN201,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,3003,Exportacion,Bins Romano,PRO02
MAN202,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,5126,Exportacion,Bins Romano,PRO02
MAN203,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,1602,Exportacion,Bins Oasis,PRO02
MAN204,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2647,Exportacion,Bins Oasis,PRO02
MAN205,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,6412,Exportacion,Bins Oasis,PRO02
MAN206,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2929,Exportacion,Bins Romano,PRO02
MAN207,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,674,Exportacion,Bins Plastico,PRO02
MAN208,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,6524,Exportacion,Bins Romano,PRO02
MAN209,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2061,Exportacion,Bins Romano,PRO02
MAN210,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,1915,Exportacion,Bins Romano,PRO02
MAN211,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2859,Exportacion,Bins Plastico,PRO02
MAN212,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,5377,Exportacion,Bins Romano,PRO02
MAN213,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,5326,Exportacion,Bins Romano,PRO02
MAN214,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3681,Exportacion,Bins Romano,PRO02
MAN215,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,7478,Exportacion,Bins Oasis,PRO02
MAN216,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3031,Exportacion,Bins Oasis,PRO02
MAN217,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,363,Exportacion,Bins Romano,PRO02
MAN218,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3084,Exportacion,Bins Romano,PRO02
MAN219,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4098,Exportacion,Bins Romano,PRO02
MAN220,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,754,Exportacion,Bins Romano,PRO02
MAN221,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,941,Exportacion,Bins Romano,PRO02
MAN222,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3277,Exportacion,Bins Romano,PRO02
MAN223,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,4946,Exportacion,Bins Romano,PRO02
MAN224,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,7029,Exportacion,Bins Romano,PRO02
MAN225,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,6929,Exportacion,Bins Romano,PRO02
MAN226,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,5492,Exportacion,Bins Romano,PRO02
MAN227,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,4784,Exportacion,Bins Romano,PRO02
MAN228,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2801,Exportacion,Bins Romano,PRO02
MAN229,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,5856,Exportacion,Bins Romano,PRO02
MAN230,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,4797,Exportacion,Bins Oasis,PRO02
MAN231,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,1739,Exportacion,Bins Oasis,PRO02
MAN232,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,4559,Exportacion,Bins Oasis,PRO02
MAN233,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2927,Exportacion,Bins Romano,PRO02
MAN234,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,7945,Exportacion,Bins Romano,PRO02
MAN235,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,1891,Exportacion,Bins Oasis,PRO02
MAN236,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,1146,Exportacion,Bins Oasis,PRO02
MAN237,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,1223,Exportacion,Bins Oasis,PRO02
MAN238,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,419,Exportacion,Bins Romano,PRO02
MAN239,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,2058,Exportacion,Bins Plastico,PRO02
MAN240,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,6635,Exportacion,Bins Romano,PRO02
MAN241,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,6712,Exportacion,Bins Romano,PRO02
MAN242,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,5634,Exportacion,Bins Romano,PRO02
MAN243,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,6043,Exportacion,Bins Plastico,PRO02
MAN244,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,4928,Exportacion,Bins Romano,PRO02
MAN245,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,7746,Exportacion,Bins Romano,PRO02
MAN246,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,1627,Exportacion,Bins Romano,PRO02
MAN247,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,3782,Exportacion,Bins Oasis,PRO02
MAN248,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,4379,Exportacion,Bins Oasis,PRO02
MAN249,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,401,3409,Exportacion,Bins Romano,PRO02
MAN250,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,5353,Exportacion,Bins Romano,PRO02
MAN251,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,701,Exportacion,Bins Romano,PRO02
MAN252,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,5770,Exportacion,Bins Romano,PRO02
MAN253,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,402,2777,Exportacion,Bins Romano,PRO02
MAN254,Mandarina,Citrico,W. Murcott,Maduro,Hibrida,3,400,6121,Exportacion,Bins Romano,PRO02
NAR255,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,6054,Exportacion,Bins Romano,PRO03
NAR256,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5939,Exportacion,Bins Romano,PRO03
NAR257,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6397,Exportacion,Bins Romano,PRO03
NAR258,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,4560,Exportacion,Bins Romano,PRO03
NAR259,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,659,Exportacion,Bins Romano,PRO03
NAR260,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,6713,Exportacion,Bins Romano,PRO03
NAR261,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,4982,Exportacion,Bins Romano,PRO03
NAR262,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,1897,Exportacion,Bins Oasis,PRO03
NAR263,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,6617,Exportacion,Bins Oasis,PRO03
NAR264,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,1461,Exportacion,Bins Oasis,PRO03
NAR265,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,811,Exportacion,Bins Romano,PRO03
NAR266,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,3626,Exportacion,Bins Romano,PRO03
NAR267,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6696,Exportacion,Bins Oasis,PRO03
NAR268,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,1088,Exportacion,Bins Oasis,PRO03
NAR269,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,1690,Exportacion,Bins Oasis,PRO03
NAR270,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6758,Exportacion,Bins Romano,PRO03
NAR271,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,4370,Exportacion,Bins Plastico,PRO03
NAR272,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,4539,Exportacion,Bins Romano,PRO03
NAR273,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,5307,Exportacion,Bins Romano,PRO03
NAR274,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,7173,Exportacion,Bins Romano,PRO03
NAR275,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,7379,Exportacion,Bins Plastico,PRO03
NAR276,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,2407,Exportacion,Bins Romano,PRO03
NAR277,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,1029,Exportacion,Bins Romano,PRO03
NAR278,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,4943,Exportacion,Bins Oasis,PRO03
NAR279,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,4614,Exportacion,Bins Oasis,PRO03
NAR280,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5606,Exportacion,Bins Oasis,PRO03
NAR281,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5351,Exportacion,Bins Romano,PRO03
NAR282,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,1178,Exportacion,Bins Romano,PRO03
NAR283,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6632,Exportacion,Bins Oasis,PRO03
NAR284,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,7264,Exportacion,Bins Oasis,PRO03
NAR285,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6558,Exportacion,Bins Oasis,PRO03
NAR286,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,333,Exportacion,Bins Romano,PRO03
NAR287,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,2553,Exportacion,Bins Plastico,PRO03
NAR288,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6983,Exportacion,Bins Romano,PRO03
NAR289,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,6227,Exportacion,Bins Romano,PRO03
NAR290,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,4983,Exportacion,Bins Romano,PRO03
NAR291,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,401,5635,Exportacion,Bins Plastico,PRO03
NAR292,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,3804,Exportacion,Bins Romano,PRO03
NAR293,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,402,953,Exportacion,Bins Romano,PRO03
NAR294,Naranja,Citrico,Spring Navel,Maduro,Hibrida,3,400,6568,Exportacion,Bins Romano,PRO01
NAR295,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,3844,Exportacion,Bins Romano,PRO01
NAR296,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,7165,Exportacion,Bins Romano,PRO01
NAR297,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,4760,Exportacion,Bins Romano,PRO01
NAR298,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,3740,Exportacion,Bins Romano,PRO01
NAR299,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,2477,Exportacion,Bins Romano,PRO01
NAR300,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,2205,Exportacion,Bins Romano,PRO01
NAR301,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,400,1319,Exportacion,Bins Romano,PRO01
NAR302,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,401,4254,Exportacion,Bins Romano,PRO01
NAR303,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,6777,Exportacion,Bins Romano,PRO01
NAR304,Naranja,Citrico,Fukumoto,Maduro,Naranjo Dulce,3,402,6073,Exportacion,Bins Oasis,PRO01
