Id_Sucursal,Nombre_Cliente,Region,Pais,Continente
SUC01,S&Mj Hermanos Spa,Metropolitana De Santiago,Chile,Latinoamerica
SUC02,Comercial Rio Blanco Spa,Metropolitana De Santiago,Chile,Latinoamerica
SUC03,William H Kopke Jr Inc,California,Estados Unidos,Norte America
SUC04,William H Kopke Jr Inc,Pensilvania,Estados Unidos,Norte America
SUC05,Andean Sun Produce Llc Dba Gold Cup F,Pensilvania,Estados Unidos,Norte America
SUC06,Wonderful Citrus Packing Llc,Pensilvania,Estados Unidos,Norte America
SUC07,Classic Harvest Produce Llc,Pensilvania,Estados Unidos,Norte America
SUC08,Sva Fruits,Canton,China,Asia
SUC09,Salix Fruits,Badalona,Espana,Europa
SUC10,New Covent Garden Market,Londres,Reino Unido,Europa
SUC11,Fresh Del Monte Japan,Tokio,Japon,Asia
SUC12,Grupo Dispersa,Castilla,Guatemala,Centro America
SUC13,Marquillanes,Tanger,Marruecos,Africa
SUC14,Frusan,Busan,Corea Del Sur,Asia
SUC15,Well Pack,Guayaquil,Ecuador,Latinoamerica
SUC16,Acumen Fruit Sa De Cv,Manzanillo,Mexico,Latinoamerica
SUC17,Well Pack,Sao Paulo,Brasil,Latinoamerica
SUC18,Fruticola De Colombia,Cartagena,Colombia,Latinoamerica
SUC19,Peque Eirl,Callao,Peru,Latinoamerica
SUC20,Fruigor,Vancouver,Canada,Norte America
SUC21,Pathum Thani,Pathum Thani,Tailandia,Asia
SUC22,Chiayi Co Ltd,Chiayi,Taiwan,Asia
SUC23,Crawford Market,Mumbai,India,Asia
SUC24,Selgros,Hai Phong,Vietnam,Asia
